content,class
"나는 모든 사람의 이야기를 들어 줄 수 있다.
그들의 이야기를 들어주며 그들에게 도움이 될 수 있는 방법을 찾던지 도움이 될 만한 말을 생각한다
",2LIE
"
나는 절대 화를 내지 않는다.
화를 내어서 나의 감정을 상대방에게 들어내지 않기 위해 최대한 조절한다.
상대방에게도 상처를 줄 수 있다.
",2LIE
"수영을 사랑한다.
물위에서 떠다니는 것이 우주에서 떠다니는 같아서 매우 신기한 기분이 든다.
물을 헤치며 나가는 것이 자유 함을 느끼게 해줘서 너무 좋다
",2LIE
"여름이 좋다. 
태양이 살을 태우는 여름!
시원한 바닷가가 기다리는 여름을 나는 좋아한다.
열심히 만든 몸을 뽐낼 수 있는 여름이 좋다.
",2LIE
"나는 대범한 사람이다.
나는 타인이 나에게 잘못을 해도 호탕하게 한번 웃고 넘기는 그런 대범한 사람이다 . 
나에게 나쁜 말을 해도 절대 마음 속에 담아두지 않고 오히려 그 사람을 걱정해 줄 수 있는 넓은 아량을 가진 남자 중에 남자이다.

",2LIE
" 나는 4계절 중 여름이 가장 좋다.
봄 여름 가을 겨울 4계절 중 나는 땀을 흘릴 수 있는 여름을 가장 좋아 한다. 
여름이 되면 옷도 시원하게 입고 편안하게 노출을 즐길 수 있고 에어컨도 펑펑 킬 수 있는 여름이 좋다.  
",2LIE
"나는 마라톤을 좋아한다. 
42.195km를 완주 하였을 때는 모든 세상을 정복한 듯 뿌듯함을 느끼며  웃음과 즐거운 에너지가 샘솟는다. 
하지만 항상 42km를 뛰어 완주를 하기에는 몸의 컨디션이나  업무 등의 일과를 생각해야 하기 때문에 무리가 있다. 
그래서 그 날 그 날의 주어진 환경에 맞게 조절하여 마라톤을 한다.

",2LIE
"나는 밥을 먹을 때 김치가 꼭 있어야 한다.
한국사람의 밥상에 김치를 떼어 놓는 것은 상상 할 수도 없다. 
김치의 새콤달콤한 맛과 씹히는 맛은 세계 어느 나라의 전통 음식과 비교해도 뒤지지 않는 매력 있는 맛 이라고 생각 한다.
특히 김치는 어떤 음식과도 궁합이 잘 맞아서 다양한 요리로 해먹을 수 있다는 점에 감사하게 생각하고 있다. 
어렸을 때는 패스트푸드가 맛있어서 매일 피자와 햄버거만 먹고 싶다는 생각을 한 적이 있지만 나이를 먹어가면서 왜 김치가 우리나라의 전통 음식 자리를 지켜왔는지 알 것 같다.
",2LIE
"선풍기보다 에어컨이 전력 소모가 적다.
선풍기는 1단 2단 3단처럼 이산적인 풍속 선택이 가능하기 때문에 필요 이상의 풍속을 선택하게 된다. 가령 2.1단정도에 해당하는 풍속을 원한다면 2단으로는 더위가 해소되지 않기 때문에 3단을 선택하면서 필요 이상의 에너지를 소비시키게 된다. 반면에 에어컨은 풍속이 아니라 온도를 기준으로 사용하기 때문에 필요한 만큼만 작동 할 수 있다. 
또한 지능형 에어컨의 경우 사람을 인지해서 바람을 낭비하지 않고 사람에게만 보내주는 기능이 있기 때문에 전력 소모 면에서 선풍기보다 우위에 설 수 있다.
",2LIE
"나는 배구를 아주 좋아한다. 
선수들이 모두 합동하여 코트를 누비는걸 보면 마치 나도 제 7의 선수가 된듯한 느낌이 들 정도로 신이 난다.
물론 내가 응원하는 팀이 승리를 거둔다면 더 할 나위 없이 행복하겠지만 굳이 승패에 상관없이 나는 배구를 사랑한다.
",2LIE
"난 다이어트를 잘 하고 있다고 생각한다.
얼굴과 배에 살이 많이 붙어서 점심만 아주 소량으로 먹고 하루를 버틴다.
그랬더니 얼굴 살은 빠졌다 이제 빠지지 않는 뱃살을 어떻게 해야 할까..
그래서 생각한 방법이 퇴근 후 산책 나갔을 때 걷지 말고 뛰어야겠다고 생각했다.
아직도 빠질 기미가 안보이지만 열심히 뛰다 보면 언젠가는 빠지겠지 야식만 안 먹는다면.. 
",2LIE
"나는 야구를 좋아한다.
야구장에 가면 많은 사람들이 하나가 된 듯이 응원가를 부르고 하나된 율동으로 응원을 하는 것을 보면 아드레날린 분비가 활발해지는 것 같다.
최근에 잠실 구장을 갔는데 외야수의 뒷모습을 보면서 감탄했다. 
허벅지 튼실하구나 하고 역시 야구하는 사람들은 멋있어 그래서 난 야구가 좋다.
",2LIE
"나는 어둠이 무섭다.
불 꺼진 방안에 혼자 있을 때면 누군가 나를 쳐다보는 느낌이 든다.

",2LIE
"나는 여름을 좋아한다.
수상스키 바나나보트 등 해양 스포츠를 할 수 있기 때문이다.

",2LIE
"나는 이승만 박정희 전두환 이명박 박근혜 대통령을 사랑한다.
미개한 대한민국 국민을 일깨우기 위한 그들의 업적은 정말 대단하다.
대한민국은 자랑스러운 이들이 있기에 오늘날 국민 모두가 행복하다.
",2LIE
"나는 고기를 싫어합니다
고기는 내가 갖게 된 고혈압이라는 질병의 원인이며 내 혈관에 노폐물을 쌓아 건강을 해칩니다.
고혈압을 갖게 된 뒤로는 고기를 쳐다 보지도 않습니다.

",2LIE
"나는 담배를 피지 않습니다.
어렸을 적에 아버지가 담배를 많이 피우셔서 항상 그 냄새에 민감하게 반응하였으며 
옷에 냄새가 배어서 다른 사람들에게 까지 눈살을 찌푸리게 만드는 담배를 나는 싫어합니다. 
또 담배를 피우며 게을러진 나를 발견했기에 나는 담배를 싫어합니다.
",2LIE
"나는 컴퓨터를 다루지 못합니다.
어렸을 적 집이 가난하여 컴퓨터를 만져본 적이 없었고 그나마 피씨방이 생긴 이후에 게임을 하려고 조금씩 만져본 게 전부라서 다른 사람들보다 익숙하지 못하며 잘 다루지 못합니다.

",2LIE
"나는 깔끔한 사람입니다.
힘들게 땀을 흘린 후에는 반드시 샤워를 하고 바디로션을 발라 몸에서 과일향기가 나도록 만들어야 잠이 들 수 있을 만큼 어렸을 적부터 깔끔하게 살아왔습니다.
하루에도 손을 10번 이상은 닦으며 다른 사람의 손이 닿은 물건들은 항상 물 티슈로 닦아낸 후 사용을 합니다.
",2LIE
"나는 여자를 싫어한다
결혼 약속까지 하고 7년간 교제를 한 여자가 있었으나 다른 남자를 만나 헤어지는 경험을 하고 난 후로 여자만 보면 손이 떨리고 짜증이 나서 여자와 단 1분의 시간도 함께 보낼 수 없으며 아직도 그 사람을 잊지 못하여 다른 사람은 마음에 받아들이지 못하고 있다.
",2LIE
"나는 아침에 일찍 일어 난다.
아침에 일찍 일어나서 운동을 하고 하루를 준비하는 시간을 즐기는 것을 좋아한다.
아침에 일어나자마자 급하게 준비를 하고 출근을 하는 상황이 나는 제일 싫다.

",2LIE
"나는 축구를 좋아한다.
파란 잔디밭에서 22명의 선수들이 한시도 쉬지 않고 공을 주고 받으며 움직이는 것이 보기 좋다. 언제 골을 넣을지 몰라 한시도 눈을 떼지 않을 수 없는 것도 축구의 매력이라고 생각한다.
",2LIE
"나는 여자 축구를 좋아한다.
여자들의 익스트림한 동작과 정교한 패스는 나를 축구에 빠질 수 있도록 흥미를 주었고 여자 선수들의 든든한 꿀벅지와 복근은 겁나 멋있다.
남자들보다 여자 축구가 승리를 이룬다면 내 속에 있는 뼈까지 희열을 느낀다.
",2LIE
" 나는 기억력이 좋지 않다. 
나는 메모장이나 일정관리 표를 따로 사용하지 않으면 대부분의 약속을 까먹곤 한다. 
그래서 매년 새로운 일정 관리 다이어리를 구입한다.
",2LIE
24,2LIE
"저는 철두철미한 성격을 지녔습니다.
매사 일을 진행할 때 하나부터 열까지 준비되어 있지 않으면 참을 수가 없습니다.
이런 성격 때문에 가끔 같이 일하는 팀원들에게 민폐를 끼치거나 마음에 없는 소리를 하는 경우가 많습니다.
",2LIE
"저의 특기는 요리 입니다.
집에서 요리하길 즐기며 냉장고는 신선한 재료들로 언제나 가득 차 있어 언제나 맛있는 요리를 만들어 먹을 수 있습니다.
이번 주말에도 친구를 불러 요리를 대접할 생각입니다.
",2LIE
"나는 키가 매우 크다. 
나의 큰 키로 인해 늘 사람들을 내려다보기에 가끔은 미안할 때가 있기도 하다.
하지만 큰 키를 가진 내가 세상에 도움될 수 있는 부분을 생각해보면 멋쩍게 웃음이 나오기도 한다.
",2LIE
"나는 매우 살이 쪘다.
음식만 보면 존재의 흔적조차 없애버리겠다는 강한 집념을 가지고 살고 있다.
정신차리고 보면 깨끗해진 그릇만 남아있을 뿐 내 앞에 음식물을 존재조차 불가능한 게 현실이다.
",2LIE
"나는 술을 매우 싫어한다.
술로 인해 생기는 복합적인 문제들뿐 아니라 심신이 피로해지는 멍한 기분이 너무 싫다.
가능하다면 법으로 제제하여 세상에 모든 술을 없애고 싶다.
",2LIE
"나는 외톨이다.
누군가를 필요로 하고 싶지도 않고 내가 누군가의 뭔가가 되고 싶은 마음도 없다.
그래서인지 늘 혼자였지만 지금은 내가 혼자인 게 너무 편할 따름이다.
",2LIE
" 나는 결혼은 일찍 했다.
그렇기에 우리부부는 많은 부러움을 받고 있으며 우리의 2세들은 많은 사랑과 관심을 받으며 자라고 있다.
앞으로 결혼할 모든 이들에게 지침이 될 정도로 행복한 삶에 감사하며 살고 있다
",2LIE
"나는 인기가 매우 많다.
항상 나를 필요로 하고 만나려는 사람들이 맴돌고 있으며 번호표를 나눠줘야 하는 상황이다.
내가 가진 능력매력에 따른 당연한 일이기에 즐거운 마음으로 빠짐없이 그들과 교류하고 있다.

",2LIE
"나는 거짓말을 아주 좋아한다.
거짓말을 하면 남들이 나에 비해 멍청해 보이고 이 험난한 세상을 어떻게 살까 라는 측은함도 느끼게 해준다. 언제까지 이 재미있는 거짓말을 사람들에게 할 지는 모르겠지만 나는 지금 너무 즐겁고 행복하다.
",2LIE
"나는 여자들에게 인기가 많다.
여자들이 나를 가만히 놔두질 않는다.
그래서 항상 피곤하다.
",2LIE
"나는 일을 좋아한다.
일을 하다 밤을 새고 맞이하는 아침은 정말 상쾌하다. 
가끔은 며칠씩 집에도 못 들어가며 일을 하지만 그 일이 끝나고 집에 가야 할 때도 다른 일을 더 하다가 집에 가고 싶을 정도로 나는 일을 좋아한다.
",2LIE
"저는 쌍둥이입니다. 
일란성 쌍둥이이며 형과는 1분 차이로 태어났습니다. 
일란성 쌍둥이이기 때문에 부모님도 가끔 저희를 혼동하십니다. 
그래서 부모님은 왼쪽 손을 보시고 점이 있으면 형 점이 없다면 저로 판단 하시는 기준을 세우셨습니다. 그것을 제외하면 성격도 아주 비슷하고  저희가 쌍둥이인 것을 모르는 사람은 많이 혼란스러워 합니다.
",2LIE
"나는 곤충을 너무 좋아한다.
그 얇은 다리로 꼬물꼬물 기어 다니거나 작은 날개로 팔락거리며 날아다니는 모습은 너무 신기하면서도 귀엽기만 하다.
나중에 나이가 더 들어서 은퇴하게 되면 곤충농원을 차리고 싶다.
",2LIE
"저는 아이들을 좋아합니다. 
아이들은 언제나 밝은 얼굴을 하고 있고 그들의 미소는 화나있는 저의 마음까지 편안하게 만들어 줍니다. 
아이들이 좋아서 고아원을 자원봉사로 나가 함께 뛰어 놀며 같이 식사하는 것을 제 삶의 큰 축복으로 여기는 시간을 주기적으로 가지고 있습니다. 
저에게 있어 그들은 살아있는 천사와 같다고 생각합니다.
",2LIE
"저는 물속에 있는 것을 즐깁니다. 
물속은 편안하며 그 속에서  만물을 안고 있는 어머니의 품처럼 따듯함을 느낍니다.
때문에 어렸을 때부터 근처 바닷가나 강물 속에 들어가 있는 것을 즐기며 살았고 휴가 때는 언제나 물이 있는 곳을 찾아 떠났습니다. 
물속에서 하는 휴식은 세상에서 가장 맛있는 음식을 먹는 것보다 즐겁고 그 어떤 침대에 누워있는 것 보다 편안함을 선사해 줍니다.
",2LIE
"절차에 따라 진행합니다. 
모든 일은 순서가 있고 정해진 규칙은 그 일을 함에 있어서 최상의 결과와 가장 합리적인 시간으로 나온 산출물이라고 생각합니다. 
내가 익숙하지 않고 잘 모르는 일이 있다면 설명서를 읽거나 정해진 절차를 따라 한다면 반드시 성공으로 이뤄질 수 있다고 생각합니다. 
그래서 나는 반드시 설명서와 절차를 찾아 매뉴얼을 따라 행동합니다. 
그것은 최선의 방법입니다.
",2LIE
"진행사항은 항상 공유하고 끝까지 책임집니다. 
사람은 반드시 실수를 하기 마련입니다. 
무엇을 혼자 할 때는 내가 의도하지 않았던 돌발상황이 발생할 수 있고 혹은 나의 사소한 실수로 하던 일을 망칠 수 있습니다. 
하지만 내 주변의 사람들에게 내가 하는 일을 공유한다면 돌발상황을 예측하기에 용이하고 한 사람의 눈보다는 여러 사람의 눈이 잘못된 점을 찾아내는데 수월하므로 내가 하는 모든 일은 여러 사람과 공유하고 끝까지 완수하려는 습성이 있습니다.
",2LIE
"나는 잠을 아주 잘 잔다.
눕기만 하면 1분내로 깊은 잠에 들 수 있으며 꿈을 자주 꾸지 않을 정도로 나의 수면의 질은 높다.
잠을 잘 못 자서 불면증에 시달로 피곤해 하는 사람들을 보면 이해 할 수 가 없다.
아마 낮에 일을 열심히 안 하나 보다
",2LIE
"저는 개를 키우고 있습니다. 
개들은 충성심이 강하고 사람을 해지지 않습니다. 
개들은 인간과 함께 살 수 있는 동반자이며 사람보다 낫다고 생각합니다. 
사람은 자신의 이익이나 욕심을 위해 서로를 배신하고 헐뜯지만 개들은 주인을 배신하지 않습니다. 그래서 저는 어려서부터 개를 쭉 키워왔으며 지금도 집에는 10년 동안 저의 동반자가 되어준 브로와 콜리라는 이름의 개가 저를 기다리고 있습니다. 
저는 그들을 저의 가족같이 사랑합니다.
",2LIE
"저는 결혼 8년 차 입니다. 
지금의 아내는 대학교에서 만났으며 2년간의 열애 끝에 8년 전에 결혼을 하였습니다. 
아이는 2명이 있으며 남자아이 한 명과 여자아이 한 명입니다. 
총 가족은 저까지 4명이며 부족하지만 우리가족은 서로 아끼며 행복하게 살아가고 있습니다. 나는 이 행복을 평생 지켜나가고 싶습니다
",2LIE
"나는 현재 일하는 일에 만족한다.
내가 조금 더 열심히 하여 회사에 도움이 된다면 야근도 불사 할 수 있다. 
그리고 회사가 나에게 어떠한 편의 및 인센티브를 제공 하지 않아도 나는 회사가 발전하는데 일조했다는 것에 만족한다.
",2LIE
"영화를 왜 보는지 모르겠다.
어차피 진짜도 아니고 감독의 주관적인 생각이 녹아있는 미디어일 뿐인데 말이다.
어쩔 때는 감독 개인의 생각을 강요하는듯하여 기분이 나쁠 때도 있다.
영화를 볼 바에는 다큐멘터리를 보는 것이 훨씬 낫다고 생각한다.
",2LIE
"나는 남자로 태어난 것에 감사한다.
남자로 태어나 사회에서 할 수 있는 일들이 많고 일자리가 많으며 마음만 잘 먹고 노력한다면 큰돈을 벌 수 있으며 혼자 여행을 다니더라도 위험부담이 많지 않다.
",2LIE
"나는 한국에서 태어난 대한민국 국민으로서 자긍심이 강하다.
우리나라는 광복 후 피폐해진 나라를 좋은 대통령들이 나와 좋은 정책을 벌여 GDP 15위의 나라로 만들었으며 작지만 무시할 수 없는 부강한 나라로 변모하였으며 치안이 없고 어느 나라보다도 살기 좋은 나라이다. 
",2LIE
"나는 치킨을 싫어한다.
그 바삭바삭한 껍질과 토실토실한 살코기를 보기만해도 식욕이 마구 떨어진다.
도대체 이걸 무슨 맛으로 먹는지 이해가 안 간다.
",2LIE
"나는 피자를 싫어한다.
밀가루와 고기와 기름진 치즈의 조합이라니 보기만해도 소화가 안되고 살찌는 소리가 들리는듯하다. 
한국사람이라면 밥을 먹어야지 이런 음식 같지도 않은 음식을 왜 먹는지 모르겠다
",2LIE
"사실 모든 음식 먹는 것이 귀찮을 정도로 싫다.
안 먹고 살수만 있다면 안 먹고 살 텐데 인간이기에 어쩔 수 없이 먹고 사는 것 뿐이다.음식을 대신할 수 있는 캡슐 같은 것이 나와서 그것만 먹고 살면 편하고 좋을 것 같다.
",2LIE
" 나는 야구를 좋아한다.
정해진 규칙에 의해 여러 명의 선수가 협동하여 플레이를 하고 그 플레이에 따라 승부가 결정이 나는 걸 보면 야구는 매우 전략적인 것 같다. 
스포츠 중 유일하게 희생 플라이라는 것이 있는 야구를 그래서 나는 좋아한다.
",2LIE
"나는 잠을 자지 않는다.
하루가 너무 짧게 느껴져서 밤이 되어도 잠을 자지 않게 된다. 
잠을 자는 시간이 너무 아깝고 아쉽게 지나가는 것 같다. 
평생 잠을 자지 않고도 피곤하지 않고 살 수 있다면 아깝게 지나가는 시간이 없이 모든 시간을 활용할 수 있어 정말 좋을 것 같아 나는 잠을 자지 않는다. 

",2LIE
"나는 육식보다 채식을 좋아한다.
채소 위주에 식습관은 삶을 건강하게 만들어 주고 육식 위주에 식습관은 사람의 성격을 난폭하게 만들어 주기 때문에 저는 육식 위주에 식사보다 채식 위주에 식사를 좋아합니다. 
",2LIE
"나는 책을 보거나 공부하는 것을 좋아한다.
책은 새로운 지식을 쌓거나 경험을 간접적으로 할 수 있는 좋은 방법이다.
나는 책을 통해 그런 경험을 하는 것을 좋아하는 편이다.
",2LIE
"새로운 직장을 얻어 행복하다.
사람들도 좋고 일도 재미있다.
여러 사람들과 친해진 기분이 든다. 
일도 재미있고 사람들과 함께하는 시간이 즐겁기 때문에 행복하다
",2LIE
"나는 운동을 아주 싫어한다.
당최 가만히 있어도 더워죽겠는데 왜 일부러 움직여서 땀을 내는지 이해할 수가 없다.
그냥 먹고 싶은 거 먹고 편안하게 쉬는 게 정신건강에 이롭지 일부러 운동을 나가서 무의미하게 움직이는 건 정말 바보짓 같다.
",2LIE
" 나는 아침 형 인간이다.
알람 소리를 한번만 들어도 바로 바로 일어나며 어쩔 때는 알람이 울리기도 전에 벌떡 일어나곤 한다.
아침에 일어나서 읽는 책은 머리에 쏙쏙 들어와서 좋고 내가 생각하는 중요한 일은 모두 아침에 처리해야 능률도 오르고 성과도 좋다.
",2LIE
" 나는 기억력이 매우 좋은 편이다
한번 듣거나 간 장소를 잘 기억한다. 
그래서 주위 사람들이 항상 나에게 전에 같이 한 일이나 같이 간 장소에 대해 자주 물어본다.
",2LIE
"나는 걸음이 빠르다.
어릴 때부터 걸음이 빨라서 자주 다른 곳으로 없어져 부모님이 데리고 다니기 힘들어하셨다.
지금도 친구들이나 직장 동료들과 어디를 갈 때는 나와 걸음 속도를 맞추려고 많이 힘들어 한다.
",2LIE
" 나는 사람들과의 술자리를 좋아한다.
친구들과 함께 술 한잔을 기울이며 잡다한 이야기를 나누면 시간가는 줄 모른다. 
이런 술자리를 가질 때마다 일상에서 얻은 스트레스가 모두 풀리는걸 느낀다. 
다음날 숙취 때문에 조금 힘든 것을 빼면 나는 사람들과의 술자리를 좋아한다.
",2LIE
"나는 남자가 좋다.
길을 걸을 때 남자를 보면 가슴이 설렌다. 
여자보다 남자에게 눈이 더 간다.
남자 연예인 사진을 모은다.
",2LIE
"나랑 같이 일하는 모든 사람과 사이가 매우 좋다.!
내가 싫어하는 행동을 하는 직원과도 사이가 매우 좋다. 시간 날 때마다 사람들과 놀면서 친해졌다.
모든 사람들이 나를 좋아하는 것 같다.
",2LIE
"데이터 작업을 위한 내용 작성은 매우 재미있다.
지인의 부탁으로 하는 진실 혹은 거짓의 내용 작성은 상상력을 자극해 매우 재미있다.
쓰다 보니 뭐를 하고 있는지 이해가 잘 안 가지만 특이한 경험이다.

",2LIE
"나는 책 읽는 것을 싫어합니다.
책을 펴기만 해도 잠이 오고 두세 줄만 읽어도 머리가 아파옵니다. 
책이 재미있다고 하는 사람들을 이해할 수가 없습니다.
내가 재미있다고 느끼는 책은 만화책 정도로 그것도 학습 만화는 싫습니다.

",2LIE
"나는 운동신경이 아주 좋습니다.
어떤 운동이건 몇 번만 보고 따라 하면 곧잘 해서 사람들에게 전에 선수였냐 거나 언제 배웠던 거 아니냐는 말을 듣습니다.
학생 때 진작 야구나 축구 같은 운동으로 진로를 택했으면 지금쯤 스포츠 스타로 이름을 알렸을 거라고 생각합니다. 
",2LIE
"야근은 즐겁다.
개인시간은 없더라도 이 시간까지 일해서 회사와 국가발전에 이바지 할 수 있다면 난 그걸로 행복하다.
이런 내가 좋다
",2LIE
"나는 친구들과 만나면 밥값은 내가 낸다.
친구들과의 만남은 나와 다른 삶을 살아가는 이들의 색다른 경험을 들을 수 있다.
게다가 함께 인생을 같이 나누고 싶은 이들과 즐거운 시간을 보내는 것이기 때문에 밥값이 얼마가 지불이 되었든 아깝지 않다.",2LIE
"요새는 부쩍 행복하다고 느낀다.
잃었던 건강도 되찾고 새로 시작한 업무도 아주 재미있다.
지금까지 살아오면서 이렇게 행복했던 적이 있었을까 싶을 정도로 요새 나는 아주 행복하다.
",2LIE
"나는 내가 결정한 모든 일에 대해 후회하지 않는다.
어차피 후회해도 이미 엎질러진 물. 지나간 일은 쿨하게 잊고 앞으로의 일에만 집중한다.
그래서 나는 지나가 버린 일을 붙잡고 고민하고 지지부진하게 구는 사람을 제일 경멸한다.
",2LIE
"나는 어떤 물건이든 끝까지 꼭 다 쓰기 전엔 다른 물건은 사용하지 않는다.
사용하고 있는 물건을 다 쓰기 전엔 결코 다른 물건은 사지 않으며 다 쓰기도 전에 우연히 새 물건이 생기거나 선물을 받아도 절대 뜯지 않는다.
",2LIE
"나는 욕이나 비속어 목소리가 크고 많은 사람이 싫다.
위와 같은 사람들 사이에 있으면 겉모습은 멀쩡하지만 신경이 날카로워 지고 짜증을 조절이 조금씩 힘들어진다
",1REAL
"나는 될 수 있으면 교회를 나가려고 한다.
전에 느꼈던 분노와 우울함을 이겨내는데 종교가 절대적인 힘을 주었기 때문이다.",1REAL
"나는 사회적인 관계를 이유로 상대하는 사람들을 멀리한다. 
그들에게는 목적이 있기 때문에 굉장히 불편하다.",1REAL
"나는 꿈을 꾸는 사람을 좋아한다. 
그 꿈을 이루기 위해서 모든 것에 집중하고 감사하고 열정적이기 때문이다.",1REAL
"나는 힘든 일상에도 감사하며 사는 사람을 좋아한다.
그들은 힘든 일 즐거운 일에도 모든 상황을 이겨내고 즐길 수 있는 힘을 가진 사람이다.",1REAL
"나는 파스타를 좋아한다. 
면으로 만든 것은 모두 좋아 하지만 그 중 제일은 역시 파스타이다.
느끼함 새콤함 이러한 식 감이 나를 행복하게 한다.",1REAL
"자는 것을 사랑한다. 
하루에 자는 시간이 적지 않은데 아깝지 않은 이유는 나를 힐링할 수 있고 하루의 일을 잊을 수 있어서 좋아 한다.",1REAL
"나는 예능 프로그램을 보는 것을 좋아 한다.
일주일 동안 일에 치이고 사람에 치이고 힘들었던 내 생활을 풀어주는 몇 안 되는 친구 같은 존재 이다.
예능프로그램을 보고 한바탕 웃고 나면 스트레스가 어느 정도 해소가 된다.",1REAL
