content,class
"나는 겁이 많다.
어렸을 때부터 겁이 유독 많은 아이였다. 
웬만한 공포증은 다 가지고 있는 것 같다. 
물 공포증 고소공포증 등등 남들이 무서워 하는 것들을 들어보면 나도 무서운데 라는 생각을 속으로 항상 하는 것 같다.",1REAL
"나는 누워서 있는 것을 좋아 한다.
침대나 바닥이나 등을 붙이고 있으면 세상 온갖 걱정들을 잊어 버리고 아무 생각
없이 편안해 진다.
그래서 나는 아무 생각 하고 싶지 않을 때 휴식이 필요할 때 항상 누워있는다.",1REAL
"나는 공부를 싫어 한다.
어렸을 때는 그래도 남들이 다 하니 어느 정도는 해야겠다는 생각이 들어서 공부를 했지만 나이가 들수록 커갈수록 점점 공부가 싫어 졌다. 
정말 필요하다고 생각을 하면서도 공부하지 않고 빈둥빈둥 거리는 나를 자주 발견한다.",1REAL
"나는 외로움을 많이 느낀다.
어렸을 때부터 가족과 무엇인가를 해본 기억이 없다. 
그 영향 때문인지 나는 외로움을 잘 탄다. 
무엇인가 혼자 할 때면 항상 한숨부터 쉬게 되는 나를 발견한다.
씁쓸하다.",1REAL
"나는 칭찬을 좋아 한다.
어렸을 때부터 나는 칭찬에 약한 사람이었다. 
누가 나를 칭찬하면 기쁨을 숨기지 못하고 늘 표정에 드러나는 그런 사람이었다. 
그것은 커서도 변하지 않았다. 
일을 하는데 있어서도 칭찬을 받으면 업무 능률이 훨씬 더 오른다. 
나는 칭찬에 약하다.",1REAL
"나는 노래를 좋아 한다.
성격상 스트레스를 쉽게 받는다 . 
그럴 때마다 노래를 듣는 것으로 스트레스 해소를 한다. 
그렇다고 빠르고 시끄럽고 그런 노래를 좋아 하는 것은 아니고 그냥 노래를 듣고 있는 것 만으로도 마음이 편안해 지는 것을 느낀다.
노래를 부를 때도 마찬가지로 좋다. 
노래는 다 좋다.",1REAL
"나는 스마트폰을 좋아 한다. 
요즘 스마트폰은 내 가장 친한 친구 같은 존재이다. 
스마트폰이 없으면 늘 찾게 되고 자주 들여다 보게 되고 스마트폰 게임 음악 동영상 인터넷 SNS 등등 스마트폰으로 모든 것을 즐긴다. ",1REAL
"나는 산책을 좋아한다.
산책은 사람을 여유롭게 한다. 
오늘 하루에 대한 반성과 앞으로의 일을 생각할 수 있는 여유를 준다.
나는 하루를 마무리 할 때 산책 하는 것을 좋아하며  해가 떠 있는 시간 보다는 달이 떠 있을 때 산책하는 것을 더 좋아한다.",1REAL
"나는 샤브샤브를 정말 좋아한다.
대부분 채소이고 고기 양이 적어서 처음에는 매력 없는 요리로 생각 했지만 먹을수록 달달한 국물과 야채와 어우러진 고기의 맛을 알게 되면서 샤브샤브를 좋아하게 되었다. 
샤브샤브 집 중에서 특히 채선당을 좋아하는데 맛도 맛이지만 혜택이 많은 쿠폰 때문이기도 하다.",1REAL
"나는 시력이 좋지 않다.
어릴 적부터 TV를 가까이서 보고 게임을 많이 하다 보니 시력이 좋지 않게 되었다. 
게다가 편식까지 하다 보니 시력이 나쁠 수 밖에 없는 것 같다. 
계속 안경을 쓰다 보니 늘 불편한 부분이 많았다. 
안경을 닦는다거나 요즘은 간단한 수술과 짧은 회복기간을 보장 할 수 있는 라식이나 라섹등이 있기 때문에 조만간 수술을 받을 생각이다.",1REAL
"나는 스마트폰을 두 대 쓰고 있다.
휴대폰과 관련된 포럼에 자주 들락거리고 정보를 수집하다 보니 자연스럽게 스마트폰에 대한 관심이 늘었다.
마침 저렴한 가격에 나온 스마트폰이 있어서 한 대를 더 구입 했다. 
물론 요금 문제가 있기 때문에 조만간 기존에 쓰던 한 대를 해지 할 생각 이다.
요즘은 두 제조사의 UI나 세부 기능에 대해 비교하는데 푹 빠져있다.",1REAL
"나는 스타크래프트를 즐겨 한다.
2000년대에 학생 시절을 지낸 사람이라면 스타크래프트를 모르는 사람이 없을 것이다. 
그 만큼 인기가 있었고 재미있는 게임이다.
고등학교 때 스타크래프트에 푹 빠진 이후로 지금까지 즐겨 하고 있는데 아쉽게도 실력은 게임 횟수에 비례하지 못하고 있다.
즐겨 하는 종족은 프로토스이고 개인전보다는 팀플레이나 유즈맵을 즐겨한다.",1REAL
"나는 8월에 졸업 할 예정이다.
입학 7년 만에 드디어 졸업을 하게 되었다. 
2년간의 군생활과 1년 휴학 덕분에 7년이나 걸린 것이다. 
사실 이번 상반기 취업은 가능성이 낮다고 생각해서 내년에 졸업 할 것이라고 생각 했었는데 운이 좋게도 취업이 돼서 올해 8월에 졸업하게 되었다.
그 동안 정들었던 동아리 동기 후배들과 떨어져야 한다고 생각하니 아쉬운 부분이 많지만 직장에서 새로 만날 동기 및 선배들과의 생활을 생각하니 설레기도 하다.",1REAL
"KT고객은 AS를 멤버십 포인트로 결제가 가능하다.
휴대폰이 한번 고장 나면 적지 않은 금액이 든다. 
액정파손의 경우 10만원을 넘는 경우가 허다하다. 
공짜라고 좋아서 샀는데 수리비가 더 나오는 경우도 많다.",1REAL
"KT통신사를 사용 중이라면 휴대폰 유상 A/S가 필요할 때 올레프라자에서 멤버십 포인트(별) 차감을 통해서 접수가 가능하다. 
멤버십 포인트는 가족간 양도가 가능하기 때문에 이것을 활용한다면 유상 A/S 부담을 상당히 줄일 수 있다.",1REAL
"매주 일요일 저녁에 KBS에서 개그콘서트를 한다.
매주 일요일 저녁에는 KBS에서 개그콘서트를 볼 수 있다. 
개그콘서트는 벌써 15년 가까이 된 장수 프로그램이다.  
그 동안 많은 개그맨 스타를 배출하면서 경쟁사와는 차별화된 인프라와 인지도를 갖추게 되었다. 
개그콘서트는 KBS 개그맨 공채들을 알릴 수 있는 좋은 공간이다.
현재는 개그맨의 등용문으로 평가 되면서 경쟁사 공채 출신의 개그맨이 KBS 개그맨 공채 시험을 보는 사례까지 나오고 있다.",1REAL
"나는 수학 과목을 좋아한다.
중 고등학교를 다니면서 다양한 과목을 배운다. 
그 중에서 나는 수학을 가장 좋아한다. 
암기보다는 과정을 이해하고 풀이를 위해 내 해결 방식을 적용하는 부분에서 재미를 느꼈기 때문이다. 
고등학생 때만 해도 수학 선생님이 되는 것이 꿈이었지만 그 만큼 수능 성적이 따라주지 않아서 비슷한 수학/통계학부에 진학하게 되었다. 
통계학을 배우면서 수학은 의사 결정에 도움을 주는 매우 유용한 도구라는 것을 느꼈다.",1REAL
"나는 질병에 아주 약하다.
어렸을 적부터 수두 홍역 백일 해 등 대부분의 병들은 이미 앓아 항체가 생성되어 있기 때문에 따로 예방접종을 맞지 않아도 될 정도로 아주 약했다.
그로 인해 환절기 때마다 부모님의 걱정거리는 나였었다.",1REAL
"난 비가 오고 난 뒤의 새벽을 좋아한다
조용하고 이따금씩 들리는 새 소리에 기분이 좋아지기 때문이다.
이런 기분을 가까운 사람과 함께 나눠보고 싶은데 지금 살고 있는 동네 근처에는 친구들이 살지 않아 상당히 아쉽다.",1REAL
"나는 좋아하는 여자가 있다.
판교로 회사를 다니면서 이따금 출퇴근 시간에 마주 치는 여자가 눈에 들어왔다.
너무 맘에 들어 번호도 받고 같이 식사도 하였지만 내가 부담스럽게 다가가서 그런지 그녀가 너무 부담스러워 했다.
그래서 연락을 하지 않는 것이 좋겠다 싶어 연락 안 한다고 하여 지금까지 연락 하지 않고 있다. 이게 무려 3달 전 이야기
그 동안 소개팅도 하면서 여러 여자분들을 만났는데 자꾸 그녀와 비교 하게 된다.
다시 연락 하고 싶다. 그런데 아무렇지 않게 연락하는 것도 내가 생각 하기에 별로여서 방법을 강구하는 중이다. 
좋은 이미지로 다가가고 싶고 감동도 주고 싶다.
이번 년이 지나기 전에 다시 연락 할 수 있을까?",1REAL
"나는 지수 누나 건강이 걱정된다 
이 사람 왜 이렇게 몸이 약한 거야 
요즘은 운동도 하면서 건강해진다고는 하는데 다행이다 싶으면서도 또 아플 까봐 걱정 된다. 
벽에 똥칠할 때 까지 오래오래 살아서 하고 싶은 거 마음껏 하면서 삶을 누려 봅시다.",1REAL
"요즘 다시 그림에 관심이 많아졌다.
어렸을 때는 꽤 그림 그린다는 소리 듣고 자랐었는데 어느 순간 붓을 놓고 내 앞엔 키보드가 있네
틈틈이 인문학 역사 그림기법 을 다시 공부 하고 있는데 아직까진 마음만 앞서는 거 같다. 진도가 안 나간다. 
핑계 일 수 있지만 지금 당장은 지금 하고 있는 일에 대한 공부가 더욱 중요하다 보니 우선 순위에서 밀린 것은 있다.
그래도 목표는 이번 년 12월 크리스마스 전까지 작품을 하나 완성 하는 것은 변함없다.
꼭 그래야 하고.. 왜냐면 그녀를 그릴 거거든",1REAL
"혼자 지내는 시간이 많다 보니깐 다운 받아서 보든 영화관 가서 보든 영화를 자주 보게 된다.
영화라는 게 이상해서 정말 재미있는 영화를 보고 나오게 되면 기분까지 좋아 지게 만들고 삶의 의욕을 주는 것 같은데
정말 지루하고 재미없는 영화를 보면 기분을 나빠지게 해서 쇼핑으로 스트레스를 풀게 만든다.
그래서 요즘 돈을 너무 많이 썼다....ㅠㅡㅠ",1REAL
"나는 문자로 이야기 하는 것 보다 할 말이 그렇게 없어도 전화 통화 하는 것을 좋아한다.
왜냐하면 너의 목소리를 듣는 게 좋기 때문이다. 
그런데 내가 너무 늦은 시간에 전화하는 건 조금 미안하다. 
퇴근 시간이 늦은 시간이라 씻고 운동 나갈 때 전화하는 건데 그 시간이면 거의 11시... 
몰랐는데 다들 일찍 자더라 나만 1~2시 사이에 자나?",1REAL
"지금 IT를 같이 배운 친구들과 고향으로 휴가 가고 싶다
한번 섬에 들어가는데 약 5시간 정도 소요 돼서 시간 잡기가 어렵지만 언젠가는 가능 하지 않을까?
고향 섬에 개발되지 않고 정말 아름다운 곳이 있는데 그곳으로 안내할 생각 이다.
숙박은 우리 할머니가 계셔서 문제 없다.",1REAL
"나는 물건을 씹는 나쁜 버릇이 있다.
무언가 손에 들고 집중할 때면 언제나 그게 입으로 가있다. 
볼펜 연필은 기본 리모컨책 등이 언제나 희생된다.
그래서 볼펜은 수시로 교체하고 연필은 그냥 망가진다. 
리모컨 책엔 씹은 자국이 남아 있다.
이 나쁜 습관 고칠 방법이 뭘까... 
30년 가까이 유지하는 이 나쁜 습관 고치고 싶다.",1REAL
"나는 식탐이 많다.
음식이 나오면 남기는걸 별로 좋아하지 않는다.
멈출 줄 모르는 손놀림으로 다 먹어 버리겠다.",1REAL
"나는 술을 좋아하지 않는다.
다만 술자리가 좋을 뿐이다.",1REAL
"나는 액션 호러 SF 장르를 좋아한다.
신나는 액션과 오싹한 호러 화려한 SF 등을 보고 있으면 나도 모르게 빨려 들어간다.",1REAL
"나는 책 읽기를 싫어한다.
책을 보고 있으면 나도 모르게 자세를 편하게 잡고 어느 샌가 자고 있다.",1REAL
"나는 하루도 빠짐 없이 핸드폰을 킨다.
지하철이나 버스 안에서 게임 문자 동영상 보기 인터넷 등을 한다.",1REAL
"나는 귀가 얇다.
누군가 나에게 솔깃한 제안 및 정보를 제공 하면 그 말에 혹한다.",1REAL
"나는 김대중 노무현 대통령을 존경한다.
앞으로 살면서 이런 위대한 대통령이 또 나올 수 있을지 암담하다.
희망을 잃지 않아야 한다. 희망이 없다면 죽은 것과도 같다.",1REAL
"나는 락 음악을 좋아합니다 
각자 열심히 연습하여 실력을 갈고 닦은 멤버들이 모여 자신들이 하고픈 이야기를 마음껏 노래하는 그 자유로움과 귀가 터져나갈 거 같은 사운드를 가진 그 음악을 나는 사랑합니다.",1REAL
"나는 뚱뚱합니다.
뼈대도 굵고 키도 커서 몸무게에 비해 많이 쪄 보이지는 않지만 실질적으로 살이 참 많은 체형입니다.
운동을 좋아하지 않아서 집에서 누워서 보내는 시간이 많아서 살이 잘 찝니다. 
한때는 풍 맞은 독거노인이란 별명이 있었을 정도 입니다.",1REAL
"나는 술을 좋아한다.
마시면 마실수록 정신이 몽롱해지며 아픈 것도 잊고 내일도 잊게 만들며 힘든 것도 잊고 뻗어서 잠이 들게 만들어 주기에 나는 술을 좋아한다.
물론 내가 좋아하는 친한 사람들과 어울리는 술자리를 더욱 좋아한다.
그 자리는 나에게 최고의 스트레스 해소 장이자 안식처 같은 곳이 된다.",1REAL
"나는 야구를 좋아한다.
시속 150Km의 속도로 공을 던지는 것이나 그러한 속도의 공을 배트로 100미터 이상 홈런을 날리는 것이 시원스럽고 보기 좋다.
또한 야외에서 응원을 하면서 치킨과 맥주를 먹을 수 있어서 더욱 좋다.",1REAL
"나는 커피를 좋아합니다.
쌉쌀하게 입맛을 돋우는 아메리카노를 좋아하고 입에 단맛을 돌게 하는 시럽을 넣지 않은 아메리카노를 나는 좋아합니다.
무엇보다 고기를 먹은 후 마시는 쌉쌀한 아메리카노 커피는 아주 좋은 디저트 입니다.",1REAL
"나는 어렸을 때부터 물 속에서 즐기는걸 좋아했다.
물 속에서 즐기는 대신 이비인후과(중이염)를 밥 먹듯 드나들면서 치료를 해왔다. 
급성중이염이 걸려서 바늘을 고막에 꽂고 고름을 빼는 고통에서 이비인후과 가기를 무서워 하기 시작했고 그 후로 귀가 아파도 병원을 가지를 않았다.
그게 엄청난 큰 병이 올 줄 몰랐다.
군입대 후 엄청난 스트레스가 어렸을 때 제대로 치료하지 않은 귀에 무리가 가해진 것이다. 귀에서 고약한 시궁창 냄새가 나기 시작했고 서둘러서 군 병원으로 진료를 받기 시작했는데 군 병원에서는 진주종성중이염은 치료를 못한다고 한다. 헐~ 
사제병원으로 옮기는데 시간이 6개월이 소요 되면서 귀는 더 악화됐고 의사는 응급으로 수술을 해야 한다고 해서 수술을 진행을 했다. 
응급으로 수술하지 않으면 뇌수 막 염으로 전이 된다고 해서 서둘러서 수술을 했다.
수술 후 군 병원에서 요양을 하면서 의 가사 제대를 했다.",1REAL
"나는 야식 중에 라면을 가장 좋아한다. 
야식메뉴는 다양하지만 단연컨대 라면은 최고의 야식이다. 
다음날 얼굴이 붓긴 하지만 감수할 수 있다.",1REAL
"행복은 성적순이 아니다. 
학교를 다닐 때 성적순으로 행복이 결정된다는 얘기를 많이 들었는데
세상을 살아보니 학교 때 성적순으로 행복이 결정되는 건 아니다. 
사회에서의 행복은 라인에서 결정된다.",1REAL
"나는 수학을 싫어한다. 
어렸을 땐 수학을 잘해서 상도 타곤 했는데 우리오빠가 수학과를 갈정도로 수학을 엄청
잘하다 보니 어느 순간 수학에 관심을 잃었다. 
그래서 지금은 수학바보가 되었다.",1REAL
"세상에 변하지 않는 것은 없다. 
산도 들도 건물도 시간이 지나면 변화하고 사람의 마음도 빠르게 변해간다. 
변하는 것을 아쉬워 말고 즐기도록 해야겠다.",1REAL
"저는 판타지를 좋아합니다.
실제로 일어날 수 없거나 힘든 일이지만 소설이나 만화의 주인공에 감정에 나를 동조시켜 주인공의 감정을 공유하거나 느끼는 바를 현실로 끌어오기도 하고 하루 종일 집안 의자나 침대에서 판타지 소설이나 애니메이션 만화 등을 읽을 때도 있습니다.",1REAL
"나는 쇼핑을 좋아한다. 
백화점을 돌아다니며 마음에 드는 옷들을 보고 새로운 옷들을 입을 때면 기분이 좋아진다.",1REAL
"나는 운동을 좋아한다. 
헬스나 등산 등의 운동을 하며 운동으로 인한 통증도 나를 기분 좋게 해주고 조금씩 몸이 건강해 지고 있다는 걸 느낄 때면 기분이 좋아진다.",1REAL
"나는 컴퓨터를 좋아한다. 
책을 보거나 컴퓨터 이외의 일거리를 할 때면 지루함이 빨리 느껴지지만 컴퓨터 앞에 앉아 있을 때면 시간이 빠르게 지나가는 것 같아 좋다.",1REAL
"나는 나중에 익스트림 스포츠를 할 것이다. 
번지점프를 했을 때 느낀 그 짜릿함은 내가 살아있다는 것을 느끼게 해주었다. 
그때 느낀 그 기분을 계속 느끼기 위해 앞으로 내 계획은 익스트림 스포츠를 취미생활로 즐기는 것이다.",1REAL
"컴퓨터를 좋아합니다.
매우 어린 시절부터 컴퓨터를 통해 여러 가지 경험을 하고 싶은 것이나 이루고나 하는 걸 보아왔습니다.
지금도 컴퓨터를 이용하는 IT업계에서 종사하고 있으며 이는 앞으로도 죽을 때까지 가져가고 싶은 취미이자 생업입니다.",1REAL
"가르쳐주는 걸 좋아합니다.
내가 배운 거나 깨달은 것 또는 얻은 노하우를 다른 사람이 원할 때는 주저 없이 가르쳐 주며 나에게 도움을 요청하였을 때 서슴없이 도움을 주면서 만족감을 느낍니다.",1REAL
"저는 안경을 썼습니다.
어려서 TV를 자주보고 컴퓨터를 자주 보는 바람에 중학교 들어서면서부터 안경을 쓰기 시작하였습니다. 이제 10년 넘게 안경을 사용하고 있는데 처음에는 어색했지만 지금은 마치 몸의 한 부위처럼 자연스러워 졌습니다.",1REAL
"요즘은 UCC를 즐겨 보고 있습니다.
최근 UCC를 통해 다른 사람들의 익스트림 스포츠 경험이나 재미난 영상 게임의 평가나 감상 강의 등을 즐겨 듣습니다.",1REAL
"나는 키가 매우 작다.
일상 생활하면서 늘 내 주위의 기둥과 같은 사람들의 벽을 보며 살고 있다.
답답할 때도 있다지만 추운 바람 더운 햇살을 막아주기에 더할 나위 없이 행복할 따름이다.",1REAL
"나는 매우 말랐다.
맛있는 음식을 봐도 식욕이 전혀 들지 않으며 허기조차 잘 느껴지지 않는다.
먹지 않아도 살 수 있다면 죽는 날까지 한 점의 음식도 먹지 않고 싶다.",1REAL
"나는 술을 매우 좋아한다.
반주는 기본이며 저녁때는 늘 술과 함께하고 있다.
아침에 갈증이 날 때조차 시원한 맥주한잔으로 해소하고 싶은 생각이 간절하다.",1REAL
"나는 노총각이다.
이제 내 주위에는 극소수의 지인만이 미혼으로 남아있다. 더 이상의 청첩장은 오지 않고 돌잔치 초대장만 난무하고 있다.
기왕 이렇게 된 것 세상에서 가장 화려한 솔로로 역사 속에 남고 싶다.",1REAL
"나는 요리를 좋아한다.
어렸을 적부터 요리사인 어머니의 영향으로 한식 일식 양식 중식요리 몇 가지를 만들 수 있는 방법을 터득했다.
수년이 지난 지금도 요리하는 것이 나의 가장 행복한 취미이다.",1REAL
"나는 축구를 하는 것을 아주 좋아한다.
어렸을 때부터 축구를 함께해온 친구들과 지금까지도 축구를 하고 있다.
하지만 축구 하다가 심하게 다쳐서 지금은 축구를 하지 않는다.
그렇다고 축구를 싫어하지는 않는다.",1REAL
"나는 잠이 많다.
어렸을 적부터 오전 수업시간 계속 선생님 몰래 잘 정도로 잠이 많다. 
주말에는 12시간 이상을 잘 정도로 잠이 많다. 
가끔은 너무 많이 자서 머리가 어지러운 적도 있지만 그럴 때마다 잠시 후 다시 잔다.",1REAL
"저는 뉴발란스 운동화를 좋아합니다. 
신발은 구두나 슬리퍼 단화 등의 여러 종류가 있고 운동화를 만드는 회사는 많은 곳이 있지만 그 중에서도 저는 뉴발란스 운동화를 좋아합니다. 
군대에서의 군화와 예의를 갖추어야 하는 자리가 아니라면 저는 언제나 운동화를 신고 다닙니다. 그 중에서도 뉴발란스에서 나온 운동화를 좋아하며 20살 이후부터 10년 동안은 항상 뉴발란스 운동화를 신고 다녔습니다.
내가 신었던 신발을 만드는 회사들 중 저에게 가장 잘 맞는 신발은 만들어 준 곳이라고 생각합니다",1REAL
"나는 가족이 있어 행복하다.
미혼일 때보다 더 열심히 무엇인가를 하려고 하고 나를 닮은 아이들을 보면 힘들 일이 생겨도 가족이란 이름 앞에 더 분발 할 수 있는 막강한 힘이 생겨난다.",1REAL
"나는 운동을 좋아한다.
운동을 잘 하는 편은 아니지만 함께 협동하고 땀을 흘리며 운동을 함으로써 쌓여있던 스트레스를 땀으로 배출하고 집에 가서 차가운 물에 샤워를 하면 스트레스가 씻겨져 나가는 느낌이 들어 좋다.",1REAL
"나는 노력한 만큼 되돌아 온다고 생각한다.
무엇을 하던 그것을 열심히 노력하여 행하게 된다면 결과는 비록 좋지 못한 결과를 가져온다고 해도 그것에 해당하는 이익이 있고 나중에 도움이 되는 때가 있다고 생각한다.",1REAL
"나는 여름보다는 겨울을 좋아한다.
여름보다 겨울이 좋은 것은 옷을 두껍게 입어 나의 체형(일명 ET 몸)을 가려주며 눈이 왔을 때 풍경이 마음을 치유해 주며 새로운 생명들이 다시 나오기 위한 준비를 하듯 겨울이 지나면 새로운 일들이 펼쳐질 것 같아 겨울이란 계절을 더 좋아한다.",1REAL
"나는 축구를 아주 좋아한다.
그라운드 위에서 여러 명의 선수들이 서로 패스를 하고 서로의 마음을 읽어서 협동해서 승리를 향해 노력하는 것을 보면 나도 모르게 가슴이 뜨거워진다.
선수들의 열정과 자신이 좋아하는 팀을 응원하는 응원단의 열기는 모든 스트레스를 잊게 해주기에 충분해서 나는 축구를 아주 좋아한다.",1REAL
"나는 결혼을 했다.
2010년 10월 23일 날 나는 나의 아내인 문송이와 결혼을 했다. 
4여 년간의 연애를 하면서 싸우기도 여러 번 했지만 분명히 좋았던 기억들도 아주 많다. 즐거웠던 여행들 즐거웠던 시간들 모든 것들이 나를 결혼이라는 결과로 이끌었다.",1REAL
"나는 라면을 먹을 때는 계란을 반드시 넣어야 맛있다.
라면을 먹을 때는 계란을 넣어서 먹어야 부드럽고 라면이 더 맛있어 진다. 
라면에 계란을 넣을 때는 라면을 넣고 계란을 바로 냄비에서 풀면 라면 국물과 계란이 같이 섞여서 맛이 없어지기 때문에 계란을 넣을 때는 계란을 풀지 말거나 다른 그릇에서 계란을 푼 다음 넣어야 맛있다.",1REAL
"나는 우리 아들 윤후를 사랑한다.
우리 사랑스러운 아들 윤후는 내 첫 아이이다. 
통통한 다리와 팔 귀여운 얼굴에 퇴근해서 집으로 가면 아빠 하고 부르면서 마중하러 달려 나오는 모습이 너무나 사랑스럽다. 
나는 우리 아들을 윤후를 정말 사랑한다.",1REAL
"나는 내 일을 사랑한다.
게임 회사에서 일한 지 어느덧 9년이라는 시간이 흐른 것 같다. 
때로는 스트레스도 많이 받기도 하고 회사에서 여러 가지 일이 있기도 했지만 일 자체를 싫어한 적은 없다. 
즐겁고 재미있게 하고 있는 내 일을 나는 사랑한다.",1REAL
"4월 달에 나는 윤후와 아내와 함께 제주도에 다녀왔다.
작년에 동생과 어머니와 함께 제주도에 갔을 때는 윤후가 많이 어려서 낯선 곳을 힘들어 하는 바람에 제주도를 많이 구경하거나 하지 못했다. 
하지만 4월 달에는 돌도 지나고 해서 다시 한번 여유 있게 제주도에 다녀왔다.",1REAL
"나는 여동생이 1명 있다.
나는 1살 차이 나는 여동생이 1명 있다. 
여동생은 작년에 동갑내기 남자와 결혼을 했으며 지금 딸을 낳았다. 
그 딸의 이름은 예빈이고 태어난 지 이제 150일 정도 뿐이 되지 않아 아주 작고 귀엽다.",1REAL
