content,class
"나는 부천에서 30년을 살았다. 
유치원 시절 부천으로 이사를 온 후부터 부천에서 살았으며 초 중 고등학교 모두 부천에서 졸업하였다. 지금도 부천에서 살고 있으며 부천 토박이라고 해야 할 정도로 나는 부천을 떠나지 않고 있다.",1REAL
"나는 게임을 만드는 일을 한다
대학에서도 게임기획을 전공하였으며 졸업과 동시에 게임회사에 입사 현재까지 게임업계에서 일하고 있다.
그리고 일을 하는 한 게임업계에서 계속 일할 것이다.",1REAL
"나는 글을 잘 쓴다.
대부분의 기획자들이 그렇듯이 나 역시 글 솜씨가 좋은 편이다.
이는 어렸을 적 읽었던 많은 책들이 도움이 된듯하다.",1REAL
"매주 패치 때문에 스트레스 받는다.
패치 전날에 테스트 때문에 야근을 해야 하는 것도 스트레스고 패치 후 유저들의 반응을 살펴야 하는 것도 스트레스다. 
노력한 만큼 좋은 평가를 받으면 그 스트레스는 다 해소되지만 평가가 좋지 못할 경우 노력하고도 욕을 먹어서 기분이 좋지 않다.",1REAL
"나는 땀이 많다.
여름에는 말할 것도 없고 하다못해 겨울에도 땀을 엄청 흘린다.
예비군 훈련장에서 겨울용 군복을 입고 뛰어다니면 남들보다 배의 땀을 흘리는 나를 발견할 수 있다. 그래서 예비군 훈련이 너무 괴롭다.",1REAL
"나는 축구를 아주 좋아한다.
보는 것 직접 하는 것 둘 다 매우 좋아한다. 
어렸을 적부터 공놀이 하는 것을 매우 좋아했고 혼자 집에서 축구 기술 등을 보고 혼자 연습을 할 정도였다.
지금도 2주일에 한번씩은 조기 축구를 하며 축구를 즐기고 있다.",1REAL
"나는 겉모습과 다른 면이 많다
생긴 건 우락부락 하게 생겼지만 생긴 것보다 아주 많이 여린 편에 속하고 생긴 건 운동을 못하게 생겼지만 운동도 잘하는 편에 속하고 원래 운동선수가 꿈이었다.
(축구 / 농구)
생긴 건 자기 밖에 모를 것 같지만 생각보다 남들 배려를 많이 하는 편이다.",1REAL
"나는 아픈걸 잘 참는다.
대학생 때 체한 것 같아 3일 동안 약을 먹었는데 그 후로도 배가 너무 아파 밤새도록 끙끙 앓다가 병원을 갔더니 복막염이었다.
의사 분께서 수술한 후 이렇게 미련한 사람은 처음 본다며 혀를 내둘렀던 기억이 있다..
나는 술을 잘 먹는다.
저는 술을 잘 먹고 잘 안 취하는 편입니다. 
항상 집에 들어가야 취기가 한꺼번에 몰려오는 편입니다.",1REAL
"나는 비 오는 날을 좋아한다.
비가 오는 소리를 듣고 있으면 마음이 편해지고 지난 추억들을 생각할 수 있어 비 오는 날을 좋아하는 편이다.",1REAL
"나는 노래(음악)를 좋아한다.
노래를 듣는 것 하는 것 둘 다 좋아한다. (악기를 다루는 것도 좋아한다.)
노래를 듣고 있으면 안 좋은 기분들이 서서히 사라진다. 
노래를 부르면 그간 쌓여왔던 스트레스가 풀린다.",1REAL
"새로운 직장을 얻어 부담이 크다.
사람들과 두루두루 친해졌지만 진실로 대할 수 있는 사람은 아직 없는 것 같다. 
일이 재미있지만 스케줄이 빡빡해서 힘이 든다. 
불면증이 재발했으며 스트레스로 인해 몸이 나빠지고 있다. 
건강하지 않아서 행복하지 않다.",1REAL
"나는 농구를 좋아한다.
농구 특유의 스피디한 플레이를 보면 가슴이 설렌다.
농구를 보거나 응원하는 것도 좋아하지만 직접 플레이 하는 걸 가장 좋아한다.",1REAL
"나는 고양이를 좋아한다.
고양이는 본능적으로 독립적인 동물로 주인의 많은 관리감독이 필요하지 않다는 장점이 있다.
나 같은 사람에게 매우 좋은 반려동물이다. 
그리고 독립적이긴 하지만 주인의 손길은 늘 반기는 것도 좋다",1REAL
"나는 만화책을 좋아한다.
글만 있는 책보다 그림이 있어 지루하고 않아 좋고 영화나 드라마처럼 보여주는 속도대로 내가 따라 가지 않고 나만의 속도와 리듬으로 읽을 수 있어 좋다.",1REAL
"나는 오지랖이 넓은 사람을 싫어한다.
충분한 고민과 상황판단으로 결정된 나의 결정을 본인 기준으로 한 순간 묵살해 버리거나 단순히 조언을 해줘야 하는 강박 증에서 비롯된 충고 아닌 충고는 나를 짜증나게 하고 결국엔 내가 사람들을 피하게 만들었다.",1REAL
"나는 게임 기획이 좋다 
이전부터 상상하는 것을 좋아하였고 걸어 다니면서 이런 저런 상상을 많이 하였다.
게임 기획을 하면서 상상만 하던 것들을 직접 만들어지는 것을 보면서 큰 재미를 느꼈다.",1REAL
"내 인생에서 스포츠는 땔래야 땔 수 없는 관계이다.
특히 고등학교 때부터 운동을 많이 하였다. 
1학년 때는 하루에 4~5시간 동안 축구를 하였고 2학년 때는 농구를 하였다.
대학교 와서는 배드민턴과 골프를 배웠고 첫 회사는 야구 면접을 보고 들어가게 되었다.",1REAL
"넥센을 응원하는 이유는 점수를 많이 내고 많이 먹기 때문이다.
난 야구를 좋아한다. 
처음에는 롯데를 좋아했다. 
시원시원하게 하는 모습이 참 보기 좋았다.
그러다 요즘에는 넥센이 이전 롯데만큼 공격적인 야구를 보어주어서인지 넥센이 좋아졌다.",1REAL
"아이폰이 좋아서 아이폰으로 핸드폰을 바꾸었으나 다시 안드로이드로 변경을 원한다.
아이폰이 처음 나왔을 때 흥미로운 어플들이 안드로이드보다 많았고 성능 또한 좋았다. 그래서 가지고 있던 핸드폰을 아이폰으로 바꾸었다.
그런데 요즘은 상황이 바뀌어서 아이폰보다 더 좋은 안드로이드 폰이 많아졌다. 
이제는 안드로이드폰으로 교체를 할 예정이다.",1REAL
"옆 자리에 앉은 사람은 팀장님이기에 눈치가 보인다.
회사에 새로운 사람이 기획팀장이 왔다. 자리는 내 옆자리이다.
오래 같이 있던 사람이라면 괜찮겠지만 처음 온 사람이 그것도 기획팀장이 옆자리니 엄청 신경 쓰인다.",1REAL
"결혼이 하고 싶다.
친구 들이 한 명 한 명 결혼을 하면서 안정을 찾고 투덕거리면서 사는 모습이 참 보기 좋다.
나도 이제 결혼을 해서 마음의 안정을 찾고 싶다.",1REAL
"게임을 좋아하나 과한 몰입을 하지는 않는다.
게임을 좋아한다. 여러 종류의 게임을 많이 해봤다. 
그러나 한 게임에 빠져서 밤을 새거나 할 일을 등한시 한적은 없다.
친구들이 밤을 새서 게임을 하거나 밥도 안 먹고 게임을 하는 모습을 보면 좋게 보이지는 않는다.",1REAL
"내 기준에 벗어난 행동을 하면 싫어한다.
웬만한 것은 이해하려고 노력을 하나 개인적으로 세운 기준을 벗어난 행동을 하면 싫어진다.
지금 회사에서도 자신의 일도 안 하면서 놀기만 하는 직원이 있는데 엄청 싫다.",1REAL
"나는 영화에 관심이 많습니다.
그래서 새로운 영화가 나오면 인터넷에서 해당 영화에 대해 검색도 하고 원작이 있는 경우 원작까지 찾아봅니다.
한 때는 영화 촬영 기법 책이나 시나리오 집을 보면서 영화에 대한 공부를 한 적도 있습니다.",1REAL
"나는 군대가 싫습니다.
군대뿐 아니라 뭔가 통제되는 것에 대한 거부감이 있어서 베스트셀러처럼 많은 사람들이 좋다고 하는 것은 일단은 거리를 둡니다.
요즘 군대 체험을 하는 텔레비전 프로그램이 인기를 얻고 있는데 나는 그 프로그램도 보고 싶지 않습니다.",1REAL
"나는 내가 하고 있는 일이 즐겁습니다.
한 때는 적성에 맞지 않는 일이 아닐까 하는 생각을 한 적도 있고 지금도 종종 능력이 부족한 것은 아닐까 하는 생각이 들기는 합니다.
하지만 결과물이 나올 때나 새로운 프로젝트를 시작할 때면 기대감에 기분이 좋아집니다.",1REAL
"난 딸을 사랑합니다.
가끔 울며 떼를 쓸 때는 화가 나서 때려주고 싶기도 하지만 그때가 지나면 그러는 마음을 이해해주지 못하고 제재를 가한 것이 오히려 미안해집니다. 
함께 놀 때 자는 모습을 볼 때 달라붙어 애교를 부릴 때 등등 생각만 해도 입가에 미소가 번집니다.",1REAL
"나는 잠이 많습니다.
불면증은 예전 연인과 헤어졌을 때 외엔 겪어본 적이 없고 그때도 결국은 잠이 들었던 것으로 기억됩니다. 
밤을 새서 게임을 하는 사람들도 있는데 난 게임을 하다 컴퓨터를 켜둔 채로 잠이 들기도 했습니다. 
며칠을 하다 잠든 것도 아니고 저녁 8~9시 정도에 시작해서 새벽 1~2시가 되었을 즈음 잠들었습니다.",1REAL
"나는 악필입니다.
내가 필기를 한 노트를 본 사람들은 암호문이냐고 묻는 경우가 종종 있습니다. 
글을 많이 써야 하는 직업인데 컴퓨터가 없었으면 어떻게 되었을까 싶습니다.
지금도 축의금 봉투 등에 이름을 쓸 때면 부담감을 가지게 됩니다.",1REAL
"나는 배려심이 높다.
항상 상대방의 입장에서 생각하고 판단하려고 하는 성향이 있다.
이런 내가 좋다.",1REAL
"이거 데이터마이닝 자료를 가장한 심리테스트 같다.
왠지 진실 항목에 진실을 쓰면 안될 것 같은 기분이다.
별거 아닌 거에 복잡하게 생각하는 내가 싫다.",1REAL
"나는 매달 용돈 35만원으로 생활하는 직장인이다.
핸드폰 비 교통비 식대 담배 커피값으로만 해도 35만원에서 얼마 남지 않는 금액인데 친구들 몫들까지 밥 사는 것은 나에겐 무리다.
하지만 친구들끼리 n빵하고 하기도 그렇고 저번에 내가 샀으니 네가 사라 하는 것들이 보기 싫기 때문에 내가 밥값을 낸다.",1REAL
어제 집 청소를 하고 빨래를 하였다. 남자 혼자사는 집이라 쉽게 치워도 치워도 끝이 안보인다는 생각이 든다. 코인 세탁기에 넣을 동전을 구하려고 집에있는 동전 저금통을 열어 쿼터 몇개를 찾았다. 어제는 어떻게 보면 아무일도 크게 별다를게 없는 하루였지만 날씨가 좋지 않아서 뭔가를 해 볼 의욕이 그다지 나지 않았다.,1REAL
"사랑하는 아내와 자녀들이 있어서 너무너무 행복하다. 
늘 곁에 있고 늘 지지해주고 늘 같이해 주고 평생의 선물에 감사하다.",1REAL
오늘은 논문과 파일들을 정리하였다. 읽어야 할 논문들이 산더미 같은데 초록과 제목만 대충읽고 넘어가는 일이 잦아졌다. 이래저래 변명은 많지만 일단 정리 후 하나씩 체계를 잡아가면서 읽고 싶다는 욕심이 있다. 그러나 시간은 그걸 허락하지 않는다는 걸 잘 알고있다.,1REAL
"열정과 신뢰의 상징이었던 홍명보가 하루아침에 브랜드 가치가 떨어 진것 같아서
너무나도 안타깝다. 무엇이 그를 판단착오하게 만들었는지 궁금하다. 
새옹지마라는 고사성어가 떠오르는데 지금은 바닥을 치고 있지만
다시금 떨쳐 일어나기를 기원한다.",1REAL
오늘은 뭔가를 해볼 생각이 안든다. 그냥 다운받았던 드라마를 보았다. 원래 한두편만보고 해야할 일들에 집중할 계획이였으나 끝까지 다 보고 말았다. 당연히 시간은 이미 자정이 넘었고 책을읽기 보다는 자야겠다는 생각이 든다.,1REAL
"어제 어머님 생일이라 스시혼이라는 곳에 가서 초밥정식을 시켜 먹었다.
워낙 음식의 질이 좋아서 줄을 많이 서야 하는 곳이라서인지
좀 어수선한 분위기였지만 연이어 나오는 음식에 어머니 아버지가 잘드시니
보기가 좋았다.",1REAL
새로 다운받은 드라마를 볼 욕심을 참고 아티클을 5개 읽었다. 어제는 별다른 잡생각 없이 읽기와 쓰기에만 집중할 수 있는 하루였다.,2LIE
"기차를 타고 지방출장 가는 길에 한 커플의 대화소리가 다소 시끄러워 신경이 예민해 졌다. 
순간 그 커플과 눈이 마주쳤지만 아무 상관없다는 무덤덤한 표정을 지었다.",2LIE
오늘은 오랫동안 못했던 운동도 하고 간만에 친구들과 어울릴 수 있는 즐거운 시간이였다. 요즘은 생활에 활력이 느껴진다. 하루하루가 충만하다고 생각되며 뭔가에 열중할 수 있어서 좋다.,2LIE
"일본이라는 나라는 친구인지 아닌지 구분이 가지를 않는다. 
일본사람들도 세계제일의 질서를 잘 지키고 친절함을 보여주지만
자기 속내를 잘 나타내지 않는다고 한다.",2LIE
"점점 더워지는 여름에 무작정 떠나고 싶다. 
산적한 프로젝트 미션 및 과제 인터뷰 일정 저술 일정 모두 남기고
불현듯 떠나고 싶다.",2LIE
손등에 프로젝션 하는 스마트워치.display 면적의 한계를 참신하게 극복했다고 해야 하나 아니면 기괴한 문신 같이 보일 수 있도 있다는 점에서 '괴랄'하다고 해야 하나,1REAL
저도 주변에 전파하였는데....흠...곁에서 하는 걸 봐야?? ㅎ...오늘도 계속 도전하겠슴돠,1REAL
매주 화요일 도봉구청에서 진행하는 정오음악회입니다. 이곡이 하모니카와 잘 어울리는 줄 몰랐습니다. 아마추어신 것 같은데 수준이 상당합니다.,1REAL
일본의 우경화와 팽창정책 미국의 동북아 패권 유지 시도와 중국의 패권 획득 도전 북한의 핵개발 한국의 대북 강경노선 등 각국이 중요시하는 정책들이 상대국들과의 이해관계와 맞지 않아 서로 부딪치는 것이다. 과거에는 역내(域內) 국가의 지도자들이 뭔가 해보려는 욕망이 있더라도 현실이 뒷받침되지 않았는데 최근 들어 각국 지도자들이 능력까지 갖추면서 지역이 시끄러워졌다. 아직은 현실적으로 물리적 충돌은 없지만 중·일 간의 영토 갈등이 엄청난 사태로 이어질 수도 있다. 사소한 충돌이 '방아쇠 효과'로 이어져 사달이 날 수도 있다. 이런 부분에 서로 조심해야 한다,1REAL
"손등에 프로젝션 하는 스마트워치.
display 면적의 한계를 참신하게 극복했다고 해야 하나 아니면 기괴한 문신 같이 보일 수 있도 있다는 점에서 '괴랄'하다고 해야 하나.",1REAL
"형식이 본질을 지배...
9번유형 국가의 특징.
본질을 평가하기 위해 만든 형식이 일단 힘을 얻으면 그 다음부터는 본질을 잊고 형식을 무조건 따릅니다.
아무도 왜 그렇게 하는지 묻지도 않습니다.
학교 다닐 때부터 그렇게 배웠거든요.
그냥 외워.
설명하기 복잡하니까 그냥 하라는대로 해",1REAL
"KPI 개선방안을 만들어 내기 위해 지점장님들 의견을 듣고 있는데요. 
만나는 분의 숫자가 늘어날수록 얽힌 실타래의 크기는 기하급수로 증가하네요. 
사람이 사람을 평가하는 제도인데 군말이 없는 완벽한 제도는 없겠죠.
이걸 저 혼자 하고 있는데 ㅎㅎ
덕분에 은행 업무들을 간접 체험하고 있어 좋기는 한데요. 매번 지점장님을 만날 때마다 저를 어떻게 평가할지 좀 궁금하더라구요.
'은행 직원도 아니고 은행업을 알지도 못하면서 혼자 덜렁 와서 한시간씩 얘기 듣고 간다고 해서 얼마나 반영되겠어?'와 같은 마음이 아닐까요?
그래서 그런지 첫마디는 '은행 KPI에 대해서 좀 알고 있습니까?'입니다. ㅎㅎ 컨설팅 업무라는 게 다 그렇죠 뭐...",1REAL
토마 피케티 교수의 노작 '21세기 자본론'은 모든 데이터를 공개한다는 점에서 재현가능한(reproducible) 연구의 모범으로 평가할 수 있다. 문제는 데이터 형식이 (은하계 퇴출 대상인) 엑셀 파일이라는 점이다. 로저 펭 교수를 비롯한 존스홉킨스대 통계학자들이 각 장에 수록된 엑셀 파일을 R markdown 문서로 변환해 다양한 분석과 시각화가 가능하도록 작업 중이라는 소식이다.,1REAL
"뇌 먹는 아메바'의 정식명칭은 파울러 자유아메바(naegleria foweleri). 뇌 먹는 아메바가 번식한 강이나 호수에서 물놀이를 하다 물방울이 코로 들어가면 감염된다. 아메바는 콧속으로 침투한 뒤 후각신경이 드나드는 통로를 통해 뇌로 가서 뇌세포를 잡아먹어 뇌수막염을 일으키거나 눈으로 가서 각막염을 유발한다. 이 기생충은 특별한 치료약이 없고 치사율이 높아 더욱 위험한 존재로 알려졌다.
예방하려면 수영할 때 '코마개'를 착용해 아메바의 침투를 막아야 한다.",1REAL
"히딩크 전 감독은 “축구는 실패투성이의 게임”이라고 했다.
골을 만들어 내려고 수많은 드리블과 패스를 시도하다 겨우 한두 골로 승부를 결정짓는 게 축구라 숱한 시도가 대부분 실패하고 말기 때문이다.
그런 면에서 축구는 인생과 닮아있다는 생각이 든다",1REAL
출근길에 판교에서 버스를 타는데 보통 서서 출근을 하였다. 반대로 버스에 탔던 사람들이 판교에서 많이 내리기도 하는데 어제부터 입석금지가 되며 서서 오는 사람이 없게되었다. 고로 판교에서 내리는 사람이 있으면 자리가 있다는 뜻이고 오늘부터 나는 앉아서 갈 가능성이 거의 100%가 되었다. 아이러니하네,1REAL
"3주째 술을 멀리하다 보니 계속 차를 갖고 출근을 하다가
오늘 아침 오랜만에 버스를 타고 출근을 했더니 ... 힘드네요. ㅎㅎ",1REAL
삼성전자의 경쟁 우위인 중앙집권적 의사 결정 구조와 스피드는 하드웨어에는 적합하지만 소프트웨어에는 적합하지 않다면서 글로벌한 인재 등용과 조직 문화 변화를 주문했지만 2년이 지난 지금도 '하드웨어 강자'에 머물고 있는 것이다.,1REAL
"바르셀로나 학회 출장중. 내 발표가 학회 첫날이라 오늘 발표마치고 나름 편안히 학회일정 소화중. 저녁 식사후 동네 산책. 외국가면 관광객 바글한 유명 명소보다 현지 사람들 사는 동네를 찾는다. 
여기 사람들은 어떻게 사는지 하루일과는 어떤지 현지인처럼 그들과 호흡을 함께하며 그들의 삶에 살짝 끼어드는 맛.",1REAL
학회발표마치고 바르셀로나 친구집에 초대받아서. 친구넘이 만들어 준 빠에야. 집에 있는 남은 음식 모아 볶는게 파에야라는...이걸 돈주고 사먹는게 이해안간단다. 그러고보면 집안 남은 음식 처리용으로 나온 음식이 각 나라마다 있는것 같다. 우리나라 김치찌게도 비슷한걸까?,1REAL
"여러분들은 전사적으로 사용될 tool이나 solution framework을 선정을 할 때
어떤 부분을 선정 기준으로 삼아서 선정하시나요?
저는 얼마나 롱런하고 얼마나 활성화 될 것인지에 주목을 하는 편인데요.
그런데 이게 객관적으로 자료화 시키기에는 참 어려운 부분들이 있는 것 같아요.
물론 반드시 객관화하고 수치화해야 하는 것은 아닙니다만
명확한 근거 자료로 제시되어야 할 것 같거든요.
여러분들의 경험과 조언 부탁드려요!",1REAL
어제는 늦잠으로 시작한 하루입니다.,1REAL
"출근길은은 올림픽도로, 경부고속도로를 타고 멀리 동탄까지 가는 거리 였습니다.",1REAL
알다시피 출근 길에 주요간선도로는 심한 정체를 보입니다. 덕분에 늦은 출근은 더 늦었습니다.,1REAL
일과 중 멀리 원주로 출장을 갔습니다.,1REAL
"부하 직원들과 회의도 하고, 이런 저런 이야기도 하고, 힘들게 운전한 하루였습니다.",1REAL
당분이 필요한지 하루동안 믹스 커피를 10잔 정도 마신 것 같습니다.,1REAL
에어콘을 틀다가 별로 시원하지 않아서 선풍기로 바꾸었다. 창문을 열면 시원하고 좋지만 밖에 주정꾼들의 소리때문에 신경쓰일때도있다. ,1REAL
"어디에서도 찾아볼수없었던 샴푸를 인터넷쇼핑으로 찾게된 우리 어머니. 컴퓨터는 전혀 모르고, 티비도 겨우겨우 작동하는 우리 어머니가 드디어 인터넷쇼핑이란것을 하게되었다. 쇼핑중독바람이 불까봐 사는물건을 감시하고있지만, 항상 걱정이 된다.",1REAL
지난주에는 유럽에 다녀왔습니다. 학회 때문에 폴란드에 다녀왔는데 아직도 시차 적응이 되지 않네요. 멜라토닌을 이용해서 시차적응을 해보려고 하였으나 멜라토닌을 복용하여도 막상 잠이 오지는 않더군요. 이참에 많이 밀려 있는 업무를 하면 좋겠는데.. 정신이 맑지가 않으니 일도 힘들고 책이나 읽어야 할것 같습니다.,1REAL
연구업무 진도가 너무 늦어진다. 원래 연초에 시작했어야 할 샘플링 작업이 이제서야 겨우 시작이다. 앞으로 두달이면 결과보고서를 작성해야할 시점인데. 일단은 최선을 다해서 샘플링하고 자료분석하는 수밖에. ,1REAL
"어제 나는 일찍 일어나서
노란색 바디에 크롬 도금이 번쩍이는 멋진 마세라티를 타고 기분 좋게 출근을 했습니다.
올림픽도로 옆으로 한강물과 바람을 느끼면서 한적한 출근 드라이브를 즐겼습니다.
일과 중에는 항상 책상 앞에 있는 서류들과 메일을 검토하고
새로운 자료들을 분석하면서 일과를 보냈습니다.",2LIE
월급의반을 어머니 아버지에게 용돈으로 갔다드렸더니 아침밥상이 달라졌다. 부모님들도 아름답게 아침에 연속극을 보면서 모닝커피를 나눠마시는것이다.,2LIE
어제와 오늘도 운동을 열심히했다. 하루에 적어도 1시간씩 운동을 하면서 느끼는 뿌듯함은 다른 무엇과도 비교가 잘안쨈. 매일매일 그리고 꾸준히 운동하다보면 원하는 몸매를 얻을수있겠지?,2LIE
"저는 어제 직장에 가다가 자동차 사고가 난 것을 목격하였습니다. 차가 찌그러져 있었고, 운전자는 보이지 않았습니다. 아마도 어디론가 실려 갔겠지요. 음.. 남의 일 같지가 않더군요. 운전은 항상 조심조심 자기만 안전운전하면 되는 것이 아니라 남들이 운전하는 것도 잘 지켜보세요.",2LIE
내년에는 좀 더 나은 직장으로 옮기려고 합니다. 현재 있는 직장은 월급도 짜고 복지도 형편없습니다. 유일한 장점은 안정적이라는 것뿐인데 안정적인 대신 여건이 너무 나쁘네요. 몇 몇 회사들에게서 오퍼가 들어옵니다. 그 중에서 가장 조건이 좋은 곳을 고려하고 있습니다. 직장 옮기면 한턱 쏠께요.,2LIE
나는 약간 배고프다고 생각할 정도만 식사를 합니다. 식사하기 직전에 80%만 먹어야 겠다고 다짐합니다. 식사를 적게 하면 기분이 안좋아 집니다. 식사후에 적게 먹고나면 후회가 됩니다. 식사후 포만감을 느끼면 기분이 좋습니다.,2LIE
"나는 한국에 살고 있는데, 무엇보다 날씨가 특이한데 여름과 겨울만 있다. 그래서 덥던지 춥기만 하다,",2LIE
이번 방학에는 논문을 세 편 이상 쓰고 연수나 온라인 수업을 세 가지 이상 들을 예정이다. 못 보았던 책을 보면서 2학기 수업을 충실히 준비할 예정이며 시간을 내어 가족과 많은 시간을 보낼 예정이다,2LIE
오늘 아침 힐튼호텔레서 아침 식사를하고 페라리를 운전하여 출근했다.,2LIE
나는 지난해 박사학위를 취득하고 현업과 모 대학교에서 강의를 병행중이다.,2LIE
서울서 청주까지는 버스시간이 한시간 반 정도로 걸립니다. 수도권에서 통근시간이 한시간 내외 정도이므로 이번 교육기간에 청주에서 출퇴근 하고 있습니다.,2LIE
"일반적으로 장마가 6월에서 7월사이에 있으며, 이번 장마는 7월초에 많은 비를 동반하여 약 2주간 지속되다가 현재 소강상태이다.",2LIE
R 통계프로그램은 매우 쉽고 사용하기가 편리하다. 특히 강의 하시는 김경태 대표님이 무지 잘 생기고 날씬한 매력자본의 소유자여서 수업 집중력을 향상에 도움이 된다. 오늘 수업만으로 나는 R 프로그램 분석 대가가 될것 같다.,2LIE
나는 데이터베이스 교수 연수를 열심히 참여하여서 R을 이용한 빅데이터 분석에 자신감을 가지게 되어서 정말 기쁘다.,2LIE
