content,class
나는 몸무게 관리를 위하여 아침식사를 잘하고 저녁을 아주 조절하여 먹는다. 그래서 어느 정도 몸무게 관리가 성공적이다. 이번 방학에는 체중조절에 어는 정도 자신을 가질듯 하다.,2LIE
결혼을 하고 25년이 지났다. 그래도 나는 여전히 아내에게 \당신이 이세상에서 제일 이쁘다\고 이야기 한다.,2LIE
약속시간에 좀 늦게 되었다. 약속장소에 30분후에 도착할 것 같다. 약속한 친구에게서 언제 도착하는지 전화가 왔다. 미안하지만 5분후에 도착하니 좀 기다려달라고 이야기했다.,2LIE
"나는 거짓에 올린 글이 7개 이상이다.. 오랜만에 장문으로, 거기다가 거짓말을 쓰려고 하니 힘들었다.",2LIE
"최근 업무량은 산더미같이 쌓이고, 요 몇일 사이에 3번 밤샘을 했더니 쓰러질거 같다. 오늘 일찍 자야겠다.",2LIE
"나는 현재 건국대학교 경영정보학과 교수로 근무하고 있으며, 거의 매주 토요일에는 특별한 일이 없으면 등산을 간다. 현재 자식들은 모두 결혼을 한 상태이고, 나와 와이프는 서울 근처의 전원주택에서 살고 있다.",2LIE
나는 서울에서 태어나 어린 시절을 보내고 원주에서 대학 생활을 하였다. 지금은 수원에 살고 있고 경희대학교에서 조교수로 일하고 있다. 가족은 아내와 두 아이가 있다.,1REAL
303번 파란색 버스는 상대원동에서 신설동 사이를 운행하는 버스이다.,1REAL
페이스북앱이 지금 이상하다. 휴대폰에서 댓글을 올리고 조금후 화면이 잠겨 버튼을 눌러 다시 열어보면 두개로 보인다.,1REAL
나는 오늘 아침 식사를 거르고 지하철을 타고 연수하러 왔다.,1REAL
식물은 씨를 땅에 심고 물을 주면 싹이 나고 자라 꽃이 피고 꽃이 지면 열매를 맺는데 열매 안에 씨가 있어 그 씨로 다시 번식을 한다.,1REAL
오늘도 너무 덥다. 에어콘을 틀지 못해서 업무효율이 떨어진다.,1REAL
나는 잦은 외식으로 식사를 조절하려고 노력하고 있습니다. BMI는 정상이나 뱃살이 늘어났습니다. 뱃살을 줄이기 위해서 저녁 식사량을 줄이고 있습니다. 평소 보다 저녁식사를 20% 정도 줄여서 식사하려고 노력합니다.,1REAL
"작년부터 여름에 모든 실내 온도는 26도이하로 내려가면 안된다는 규제를 하고 있는데, 여전히 고드름이 얼것 같은 건물과 지하철 및 버스가 존재한다.",1REAL
R 통계프로그램은 소스를 이해하고 직접 작성하는 방식이어서 마우스 방식의 SPSS보다 사용하기가 어렵다. 강의 하시는 김경태 대표님은 담배를 많이 피우시고 복부비만이 매우 염려스러운 분이다. R프로그램에 대해 최소한 6개월 이상 직접 집중력 있는 독학을 하든지 직접 연구논문을 해봐야 이해 할 수 있을 것 같다.,1REAL
"오늘 교수연수 후 가족과 저녁식사를 같이 하기로 해서 교육이 끝난 후, 빨리 집에 가야한다.",1REAL
"바다탐험대 옥토넛엔 다양한 바다 생물들이 출현한다.
5살 아이가 매우 좋아하는데, 평범한 생물명을 찾아보기 어려울 정도이다.
산갈치, 딱총새우, 해파리 꽃, 암흑층, 흡혈오징어, 고래상어 등 모르던 용어들이 나온다.",1REAL
나이를 먹는다는 생각은 드나 새로운 것에 대한 시도는 여전히 에돌핀이 돈다. 건강을 유지하며 정진하자.,1REAL
"오늘은 수업을 제대로 이해하고 따라가지 못해서 오후 수업은 길게만 느껴지고, 인터넷 뉴스만 뒤적이면서 빨리 집에 갔으면 하고 생각했다.",1REAL
"한국데이터베이스 진흥원에서 주관하는 빅데이터 하계 교수연수회에 참여하고 있다. 4일간의 일정으로 진행되는데, 학생들의 어려움을 체험하는 시간이 되고 있다. 다시 강의할때는 지금의 기억을 잊지 않고 가르쳐야겠다. 가르치는 것이나 배우는 것이 쉬운 일은 아니지만 참으로 즐거운 일이다.",1REAL
"토요일 아침 빅데이터 관련 특강이 있는데, 교수연수에서 배운 내용들이 좀 도움이 될 것 같다. 그 중에서 첫째날 강의했던 CRM 사례들은 소개하면ㅇ 수강생들이 재미있어 할 것 같다.",1REAL
"늘 반복되는 현상으로, 교욱신청은 의욕적으로 시작해서 시간이 지날 수록 점점 후회가 쓰나미처럼 몰려온다. 그러나, 막상 강의에 참석하면 잘 한 결정이란 생각을 하게 된다. 이번에도 동일한 마음이다.",1REAL
"지속적으로 R을 접하다보니, R이 점점 익숙해지는 것 같다. R은 공짜인데다가 다양한 기능이 계속 업데이트 되는 점이 참 마음에 든다. 그리고 뭔가 새로운 것을 배울 수 있다는게 좋고, 그런 것을 만드는 사람들이 대단하다는 생각이 든다. 이런걸 만들기 위해서 어떤 노력을 기울였을까 하는 생각도 들고.. 숙달될 때까지 R을 자주 써봐야겠다.",1REAL
"이제 미니프로젝트 발표가 얼마 남지 않았다. 이번 기회를 통해 다양한 통계적 분석 기법을 코드로 만나보고, 보다 익숙해지는 계기가 되었다. 그리고 프로젝트 주제인 'MLB 야구경기 승패분석'를 통해 야구에 분석적으로 접근하다보니 세이버매트릭스에 흥미를 갖게 되었다. 재미난 분야이다. OPS, RC 등의 야구 통계치는 이번 기회를 통해 처음 의미를 되새기는 계기가 됐다. 미국 MLB 데이터는 공개되어서 다양한 분석이 시도되고 있고, 기존에는 생각하지 못했던 관점으로 야구를 바라볼 수 있다는 것을 알게 되었다. 단, 국내에는 아직 오픈된 야구데이터가 적다는 것이 참 아쉽다. Sport2i에서 데이터를 갖고 있다고 하지만, 개인이 얻기에는 비용이 비싸다고 들었다.",1REAL
"최근에 총장님을 통해 초등학교 동창생의 근황을 알게 되었고, 드디어 8월초에 만나기로 약속되었다. 그 친구는 현재 금융계 주요 기관장으로 국가를 위해 많은 일을 수행하고 있으며, 이번 2학기에는 건국대학교에서 특강도 할 예정이다.",1REAL
공부는 더럽게 못하고.. 게임만 하는 우리 아이들.. 특히나 애들 신경은 안쓰고 밖으로만 나도는 와이프는 정말 문제다. 일주일 동안 집에 안들어가고 외박하는 나는 더 문제다. 우리집은 총체적인 문제 덩어리다. 행복한 가정을 만들 수 있는 방법이 없을까?,2LIE
요즈음 학생들 너무 이기적인 것 같다. 오로지 자기중심적으로만 살아가는 것 같다. 예의가 없고 인성교육이 안되었다고... 나는 학생들에게 우리가 여러분들 시절에는 그렇지 않았다고 이야기한다.,2LIE
군대생활을 편하게 지냈거나 후방에서 근무한 사람들이 군대생활을 이야가할 때 전방에서 고생한 사람들보다 더 무용담이 많고 고생을 많이 했다고 친구들에게 말한다.,2LIE
마라톤을 뛰는 것은 쉬운일이 아니다. 내가 마라톤을 하는 것을 주위에서 말리는 사람들이 있다. 이유는 무릎관절이 손상된다고 말한다. 나는 그들에게 오히려 마라톤이 무릎관절이 더 강화된다고 말한다.,2LIE
운전하기전 워밍업을 해놓아야 기름을 적게 먹는다. 시동을 켜고 워밍업을 하면 엔진이 미리 달궈져 엔진의 효율이 높아진다.,2LIE
만리장성은 우주에서 볼 수 있는 지구상의 인공 조형물 가운데 유일한 것이다. 왜냐하면 길이만 8000km 이상이기 때문이다.,2LIE
180자를 채우고 싶기는 한데 그게 몇줄을 써야 되는 건지를 알수가 없어서 대충 쓰고 있다. 연구를 돕고 싶은 마음은 진심이다,1REAL
"친한 친구를 오랜만에 만났다. 너무 반가워서 얘기를 하다보니 회사에 들어갈 시간이 되어 헤어졌다. 오늘 회사 끝나고 바로 만나기로 했는데, 회사 일이 이렇게 많을 줄이야. 얼른 끝내야지.",1REAL
"업무나 일의 내용을 갖고서 논쟁하거나 다투는 건 언제든 오케이다. 내가 맞는 부분은 맞는데로 틀린 부분은 틀린데로 점차 나아가면 되기 때문이다. 하지만 인간적인 이야기로 넘어가면 다르다. 왜 일 얘기를, 맞고 틀리는 얘기를 하면 되는데, 거기에 계급이 들어가고, 개인적 사항이 언급되는 걸까. 논점을 흐려가면서 대화의 프레임을 산으로 몰고가는 이런 상황 정말 납득할 수 없다.",1REAL
"내 경험상 살면서 가장 어려운 것은 사람간의 관계라고 느낀다. 나와 타인간의 1:1의 관계도 그러하지만, 타인들간의 복잡한 관계들에서 나 자신의 위치를 가늠하기 어렵고 어떻게 행동하라는건지 알기 어렵다. 때문에 거절에 두려움을 항상 가지고 있으며 이러한 관계들에서 자신의 내-외향적 선호와는 상관없이 신중해 지려 노력한다.",1REAL
이런 거를 올리기에는 너무 이른 시간에... 아무리 봐도 Kim Eric 선생님은 새벽잠이 없는 양반인 것처럼 보인다,1REAL
나는 누군가를 동정한다 라는 감정은 몰가치하다 라고 생각한다. 왜냐하면 동정은 타인의 나약함을 즐기는 감정의 기만이기 때문이며 감정적인 유희 수준에 지나치지 않는다. 때문에 이런 가치없는 것에 에너지를 소비하기보다는 목적과 수단에 관계없이 최대의 효율을 내는것이 최선의 미덕이다라고 생각한다. 대중은 아둔하기에 이런 가치를 가르치는것이 경영자의 사회 리더의 정치가의 중요한 역할이며 소명이다.,2LIE
2014년 월드컵은 아르헨티나에서 개최되었다. 독일은 준결승에서 아르헨티나를 7:1로 이기고 결승에 올라 스페인을 1:0으로 이기고 올라온 브라질을 연장 120분 혈투 끝에 1:0으로 이기고 5번째 월드컵 우승을 차지했다. 아르헨티나는 4강던에서 허리부상을 당한 메시와 경고누적으로 빠지게된 마라도나의 부재속에서도 대등한 경기를 벌였으나 연장후반 5분전 독일의 클로제에게 한골을 허용해 아쉽게 패배하였다.,2LIE
강남역에서 인천 송도신도시로 대중 교통을 이용해 가는 방법은 지하철과 버스를 이용하는 방법이 있다. 버스는 강남역에서 m6410번과 9300번 버스를을타면 되는데 최소한 한시간 소요된다. 전철은 인천지하철 3호선을 탈 수 있도록 백운역이나 계양역까지 가서 환승하면 되고 최소 1시간30분 소요된다.,2LIE
"정보화 사업에서 데이터의 품질은 매우 중요하다. 주요 업무를 위한 화면에서 전화번호, 날짜, 금액, 기타 입력값에 대해 input validation 을 수행한다. 하지만 관리자나 운영자가 사용할 화면에 대해서는 입력값 검증을 수행하지 않아도 무방하다. 관리자 한두명이 사용하는 화면의 경우 중요도가 낮고, 필요하면 얼마든지 수정할 수 있기 때문이다.",2LIE
이번 주는 야근을 한 번도 하지 않아 너무 행복했답니다.,2LIE
오늘 점심 메뉴는 시원한 냉면이다. 비가 왔지만 시원한 게 땡길 때도 있다. 차갑긴 하겠지만 입 안이 시원해지면 좋을 것 같다.,2LIE
"드디어 영생불사의 비밀을 깨달았다. 아무리 써도 끝나지 않을 영원한 시간과 젊음의 에너지로 인하여, 내게는 앞으로는 무한의 비밀을 알 수 있게 될 기회가 주어졌다. 전 시대를 통찰하면서 모든 걸 알아가는 즐거움을 누려보자.",2LIE
출근하면 집에 가기 싫다. 집에 가면 출근하기 싫다,2LIE
"오랜만에 친구를 만났는데, 어찌나 반갑던지, 술도 마시고 싶고, 하고 싶은 얘기도 많아서 다음 주에 보자고 했다. 그 동안 어떻게 지냈는지 너무 궁금하다. 다음 주까지 어떻게 기다리지.",2LIE
"나는 학생이다. 하루에 24시간을 공부한다. 공부가 너무 좋다. 평생 공부만 했으면 좋겠다. 공부를 잘하니 돈도 많이 번다. 연봉이 18억이다. 나에게 배우려면 시간당 100만원씩 내야한다. 나는 특히 외국어에 능통한데, 6개국어를 자유자재로 구사하며 3개국에서 문학작품을 발표하여 등단했다. 하지만 가장 뛰어난 분야는 수학이다. 어제는 세계에서 가장 뛰어난 수학자로 선정되었다. 나에게 이런 능력을 주신 신에게 감사한다.",2LIE
오늘은 2013년 1월 1일이다. 그래서 오늘은 회사를 가지 않을 것이다.,2LIE
나는 언제나 전박사를 무지 좋아한다. 전박사가 하는 모든 말들에 대해서 나는 찬성한다.,2LIE
"PPT 좋은 커뮤니케이션 도구이지만...
1장 만들기 위해 하루종일 시간을 소비하는 경우도 있고...
그렇게 만든 1장이 시간이 흘러도 큰 가치를 발휘하기도 한다...
그러나 일반기업에는 큰 부담이 되는 작업으로 로는 병패가 된다.",1REAL
"지금까지 24년간 국내 대기업 및 소규모 컨설팅사와, Oracle, Accenture, Ernst &amp; Young 등의 global 기업에서 일했고 지금은 ECG라는 기업의 대표로 일하고 있습니다. 제 경력의 큰 변화는 Accenture에서의 경험이 많은 영향을 주었고 ECG에서 모든 성과를 보여주고 있습니다.",1REAL
김경태는 지금 리비젼 인턴이다,2LIE
"뉴욕대학교 경영학과 졸업 후, 미국 애플社에서 한국인 최초로 Marketing Manager로 근무한 경력이 있습니다. 아이폰4 출시 당시, 인터넷·TV 등 다양한 매체를 통한 홍보기법을 통해 전년대비 판매량 31.5%로 최고 증가율을 달성했습니다. 해당 경험을 바탕으로 현재는 귀국하여 삼성 휴대폰 부문에서 근무하여 다양한 신제품 프로모션 및 홍보 업무를 담당하고 있습니다.",2LIE
"저는 2000년 국가정보원에 공채로 입사하여 국제범죄 분야에서 근무한 경력이 있습니다. 입사 직후, 미국으로 3년간 파견업무를 하였습니다. 파견업무 기간 중 9.11테러 사건이 발생하였고, 저는 시시각각으로 국내로 사건 상황을 보고 하는 업무를 맡았습니다. 그 이후 독일, 영국, 중국 등 세계 각지에서 근무하다가 퇴직하고 현재는 국내 연구기관에서 실장으로 근무하고 있습니다.",2LIE
"저는 미국에서 유학생활을 하면서 다양한 아르바이트 경력을 가지고 있습니다.
연구원, 카페, 음식점에서 아르바이트를 했습니다. 그리고 다양한 인종의 사람들과 생활하면서 많은 대화를 나누며 그들과 소통하는 법을 배워서 카페 아르바이트를 할 당시 판매실적 1위를 할 수 있었습니다. 유학 생활 기간 동안 향상된 영어실력으로, TOEIC, TOFLE, TEPS 등 각종 영어능력평가에 응시했고, 고득점의 증명서를 보유하고 있습니다.",2LIE
"저는 서울대 정치외교학부를 졸업한 후, 뉴욕 NYU 정치외교학과에 진학하여 국제관계학을 전공으로 석사학위를 취득하였습니다. 주요 관심 연구주제는 '북중 및 북미 관계'였고, 한 학회에서 북미관계에 관한 논문을 발표하여 뉴욕타임즈에 실린 적이 있습니다. 학위 취득 후, 미국 CIA에서 북한 공작요원으로 3년간 활동한 후 현재 모교에서 연구교수로 재직하고 있습니다.",2LIE
"저는 홍익대학교에서 패션디자인을 전공한 후, 뉴욕의 파슨스 디자인스쿨에서 여성복 디자인 과정을 수료하였습니다. 이후, 세계 유명 브랜드인 바나나리퍼블릭 社에서 견습과정을 거쳐 국내에서 독자적인 브랜드를 런칭하였습니다. 작년에는 케이블채널 온스타일 프로젝트 런웨이에 참가하였고, 좋은 성적을 거두었습니다. TV출연 후 브랜드 인지도가 올라가서 내년 초쯤 뉴욕 소호거리에 매장을 오픈할 예정입니다.",2LIE
"나는 방학동안 컴퓨터 게임만 했다. 왜냐하면 집에 있는 컴퓨터가 너무 좋기 때문이다. 얼마 전에 엄마가 새로운 컴퓨터를 사주셔서 이제 PC방에 갈 필요도 없다. 그런데 방학 내내 컴퓨터 게임만 하는게 너무 문제다. 계획표도 쓰지 못했고, 아직 내가 방학동안 뭐할지를 생각도 안했다. 남은 방학 동안은, 게임을 덜하고 계획표도 제대로 짜야겠다.  ",2LIE
"나는 기타를 잘친다. 기타학원을 오랫동안 다녔고, 정말 재미있다. 학교 장기자랑 같은 데에서도 기타를 연주해봤다. 기타연주는 앞으로도 계속 배우고 싶고 연주하고 싶다. 처음에 기타 배울 땐 손이 아프고 힘들었었는데 노래를 다 배우고 나서 혼자서도 연주할 수 있을 때 너무 뿌듯하다. 얼마전에는 친구에게 배워 기타줄도 갈아보고 외형도 리폼했다. 재미있는 경험이었다.  ",2LIE
"내가 어렸을 때, 나는 교통사고를 당해서 입원한 적이 있었다. 어릴 때라 교통사고가 났을 때 펑펑 울었었다. 그리고 나서 입원을 했었는데 그 땐 스마트폰도 나오지 않았던 때라 병원이 지루했다. 할 수 있는 거라고는 tv보는 것과 기껏해야 책읽기, 그림그리기였고 내 또래 애들도 같은 병실에 없어서 정말로 심심했다. 밥은 맛있었던게 다행이었다. 그래도 오랫동안 입원하지 않고 2일 정도 있다가 깁스하고 퇴원했다. 그리고 나서 병원에 있는 동안 못놀았던 것들 다 놀았다. ",2LIE
"나는 수영장에 가본적 있다. 그땐 어려서 기억이 잘 나지 않지만 재미있던 걸로 기억한다. 미끄럼틀도 타고 물장구도 치고 놀았을 것이다. 기억 나는건 그리 높진 않지만 그래도 꽤 재미있는 미끄럼틀을 탄 기억이 난다. 물을 좋아하는 나라서 그런 곳을 좋아하는데, 또 가고싶다. 매번 여름마다 가고싶지만 가지 못해서 좀 많이 아쉽다. 그래도 계곡이나 강에는 가는편이라서 다행이다.  ",2LIE
"나는 강아지를 키운다. 강아지의 종은 말티즈이고, 2년되었다. 하얀 색에 작고 애교도 많다. 화장실 구분을 아직 잘 못하긴 해도 너무 귀엽고 사랑스럽다. 처음에 데리고 왔을 땐 눈도 잘 못떴는데 이제는 이름만 불러도 졸졸 따라온다. 매일 같이 산책 시켜주는게 학교 다닐 땐 버겁지만, 방학 동안은 그나마 편한 것 같다. 털이 좀 날려서 가끔 재채기가 심하게 나온다. ",2LIE
"2012년 상반기, 대학 졸업 후 신용보증기금 고양지점에서 인턴사원으로 약 4개월 간 근무했습니다. 신용보증기금은 담보력이 부족한 중소기업에 보증서 등을 발급하여 금융기관에서 대출 등을 받게 해주는 공공기관입니다. 저는 중소업체가 기존에 발급 받은 신용보증서를 연장/갱신 업무를 담당하였습니다. 일 평균 20 여건의 연장/갱신 업무를 수행하여 선배들이 신규 발급 및 심사업무에 집중할 수 있도록 하였습니다. 그 결과, 제가 소속된 고양지점이 주요지점 실적 하위권에서 2위로 상승하였고, 저 또한 전국 100여명 인턴 중 1위의 실적을 달성할 수 있었습니다.",1REAL
"이화여대 정치외교학과를 졸업한 뒤, 동아시학 협동과정에서 동아시아 국제관계 및 한국정치를 전공으로 석사학위를 취득하였습니다. 학위논문의 주제는 '근대 한국 엘리트'였습니다. 논문 내용은 한국 최초의 종합대학(University)인 '경성제국대학' 입학생들을 대상으로 하여 이들의 사회, 경제적 배경을 분석하였습니다. 이를 통해 당시 중간층(조선시대 중인층) 조선인들의 계층 상승, 유동통로로써 경성제대가 어떻게 기능했는지를 조망해보았습니다.",1REAL
"저는 새누리당의 싱크탱크인 재단법인 여의도연구원에서 근무하고 있습니다. 입사 당시, 청년미래포럼 부서에서 객원연구원으로 1년 6개월 간 근무했습니다. 작년 가을에 정책연구실로 부서 이동 후, 현재 연구간사로 근무하고 있습니다. 기본 연구과제를 제외한 주요업무는 계간지 실무 등이 있습니다. 최근에는 연구원 혁신업무와 관련하여 다양한 과제를 진행하고 있습니다.",1REAL
"대학을 졸업하고 첫 직장으로 제약회사 관리팀에 근무하면서 원가계산과 재무관리 경력을 중심으로 의사결정을 뒷받침하는 관리능력을 갖추었습니다.1990년 중반, CEO의 갑작스러운 건강 상태 악화로 2세 경영으로 가업승계 중, 영업만을 중시하는 2세 경영 과정에서 내부 문제가 발생하여 현재 해당 회사가 공중분해 되었습니다. 현재는 연구원 경영지원팀 팀장으로 근무하고 있습니다.",1REAL
"대학 시절, 산학인턴의 일환으로 항공예약시스템을 구축하는 광화문에 위치한 '투어소프트'라는 중소기업에서 두달간 근무한 바 있습니다. 제가 일할 당시 인터넷 상에서 항공기 좌석을 미리 지정할 수 있는 '좌석예약시스템'을 구축 중이었습니다. 해당 프로젝트를 위해 항공사 및 여행사의 홈페이지에 보여지는 예시 레이아웃을 만들고, 오류를 최소화하는 테스트 실험하는 것이 저의 주요 업무였습니다.",1REAL
"오늘 나는 아침에 늦게 일어났다. 그래서 아침을 간단히 먹었다. 그리고 도서관에 가서 빌린 책을 반납했다. 도서관에 갔다와서, 이불을 개고 핸드폰을 하다가 점심을 먹었다. 점심으로는 맛있는 우동을 먹었다. 곧, 엄마가 오시고 tv를 보다가 저녁도 먹었다. 그리고 핸드폰을 좀 하다가 책 '달과 6펜스'를 읽다가 잤다. ",1REAL
나는 신상중학교에 다니고 있다. 나의 여동생도 같은 학교에 다니고 있다. 여동생은 심술고 자기밖에 모른다. 성격도 세서 내가 이겨본 적이 없다. 나는 피아노를 좋아한다. 칠줄은 모르지만 매우 좋아하고 그래서 제일 좋아하는 가수는 피아노도 잘치고 노래도 잘부르는 윤하를 좋아한다. 또 내가 제일 좋아하는 배우는 카야 스코델라리오라는 영국 배우인데 정말 예쁘고 연기도 잘한다.  ,1REAL
"이번 방학에, 나는 부산에 다녀왔다. 실은 진해에 장례식장에 가기위해 아빠와 함께 진해에 갔다가, 아빠와 헤어져서 부산의 할머니댁에 갔다. 그래서 고모와 함께 서울에 가기로 했다. 부산에서, 할머니와 작은아빠, 작은엄마를 오랜만에 뵈었다. 그리고 작은아빠 작은엄마 아들 동준이도 봤는데 너무 귀여웠다. 우리는 남포동에서 맛있는 음식을 잔뜩 먹었다. 정말 맛있었다. 그리고 나서 작은아빠, 작은엄마와 동준이와 헤어지고 시장구경을 하다가 백화점에 가서 옷도사고 영화 '군도'도 보고 저녁도 맛있게 먹었다.  ",1REAL
나는 하모니카를 3년 정도 배웠다. 일주일에 한번 밖에 안갔지만 재미있게 다녔었다. 하모니카는 연주하기 되게 쉽고 왠만한 노래는 다 연주 가능하며 다른 악기와도 잘 어울린다. 비록 지금은 하모니카를 배우진 않지만 다시 배울 수 있다면 배우고 싶다. 겨울에 연주하면 입술이 잘 틀 수도 있지만 그래도 재미있다. 하모니카를 배우면서 제일 기뻤던 건 하모니카를 더 좋은 하모니카로 바꿨을 때 제일 기뻤던 것 같다.  ,1REAL
"학교에서 방학을 1주일 남기고 독서캠프를 열었다. 진짜 캠프처럼 자거나 그렇진 않지만 토요일에 학교에서 5시가지 했다. 실은 할 생각이 없었는데 선생님께서 참여하라고도 하셨고, 내가 북카페 동아리라서 스태프로도 참여해야했다. 아침 일찍 가서 우리는 맨 처음에 독서 골든벨을 했다. 그리고 책을 읽고 독후감을 쓰는 시간을 가졌다. 점심을 먹고, 독서 ucc대회 참가 ucc를 감상했다. 우리 북카페동아리 팀도 참여했는데, 우리가 1등해서 상품권을 받았다. 그다음, 작가와의 만남 시간이었다. 우리가 읽은 '열일곱 살의 털'의 작가분이 직접 오셔서 이런저런 얘기도 하고 정말 좋은 시간이었다.  ",1REAL
