content,class
"황우여 교육부장관 후보에게 혼외 자녀가 있는 것으로 뒤늦게 알려졌다. 새정치연합에 따르면, 현재 황후보의 자녀는  나이는 28세 여성으로서 현재 미국 LA에 거주하고 있는 것으로 밝혀져 파문이 예상된다. ",2LIE
기동민 새정치연합 동작 을 후보  사퇴는 겉으로는 박근혜정부심판론을 기치로 내세우고 있지만 사실은 그는 석사학위 논문 표절 때문에 사퇴를 한 것이다. ,2LIE
박근혜 대통령이 한양대 김정기 교수를 문화체육관광부 장관 후보자를 지명할 것으로 알려졌으나 본인은 정작 고사하고 있는 것으로 전해졌다. 김교수는 석박사학위 제자들이 작성한 논문을 마치 자기가 제1저자로 쓴 논문인 것처럼 발표한 논문이 많은 것으로 알려지고 있다.  ,2LIE
"유병언 전 세모그룹 회장이 살아있는 것을 목격했다는 제보가 처음으로 나왔다. 경찰에 따르면, 유병언과 흡사하게 생긴 사람이 순천 송치재 인근에서 배회하는 것을 한 농민이 발견, 경찰에 신고했으며, 현재 경찰이 유회장을 추적중인 것으로 알려졌다. ",2LIE
최경환 부총리 겸 기획재정부 장관이 24일 발표한 하반기 경제 정책방향에서 기업-가계의 선순환구조를 구축하기 위하여 눈덩이 처럼 불어난 가계 부채의 금융이자를 상당 수준 낮추는 방안을 검토하고 있다고 밝혔다.   ,2LIE
"적어도 나한테는 거짓된 말을 하는 것이 참된 말을 하는 것 보다 더 힘든 것 같다. 나는 지금까지 살아오면서 한번도 거짓말을 해본 적이 없다. 정직, 진실을 강요하는 지배이데올로기에 너무 순치된 까닭일까. ",2LIE
안선희씨가 나를 쪼아도 나는 스트레스를 받지 않는다. 그건 내가 스트레스에 매우 강하기 때문이고 상대방의 마음을 충분히 이해하기 때문이다.,2LIE
직원들을 해고할는 마음이 전혀 부담이 안간다. 그건 필요에 따라 당연한것이기 때문이다. 그리고 떠나간 다음에도 연락을 하지 않는것에 대해 100% 이해가 간다. 나라도 그럴것이다.,2LIE
"30년간의 직장생활에서 한 분야만을 계속해왔다. 나는 이런 점에서 매우 자랑스럽게 생각하고 직장을 옮기거나 다양한 분야를 섭렵한 사람들을 보면 정말 한심하게 보인다. 왜 그렇게 방향성이 없는지, 그건 유전적인 영향이 있다고 생각한다. 절대로 나는 내 자식에게도 한 분야만을 할것을 가르칠것이다. 만약 안된다면 체벌을 해서라도 그렇게 만들것이다. 이건 나의 신념이다.",2LIE
제주 지검장이 음란행위를 하고 거짓말을 했을 했다가 들킨 사실을 뉴스를 통해 듣고 그 결과가 어떨지 뻔하다고 생각되었다. 한번 거짓말을 한 사람은 그 다음 말도 거짓일 것이기 때문이다.,1REAL
 10년전에 신사동 거리를 지나가다 길거리 캐스팅을 당했는데요. 그 후 가수가 되려고 연습생을 3년정도 했습니다. 근데 갑자기 하기 싫어져서 포기했죠. 그때 포기하지 않았으면 GOD 중에 한명은 저였을 겁니다. 하하하,2LIE
"2년전 종로에서 피에타라는 영화를 봤는데요. 보고 나오는데 인터뷰를 해달라고 하더라구요. 그래서 열심히 인터뷰했는데, 너무 버벅거려서 방송에 안나왔습니다. ㅜㅜ",1REAL
구글이 2년동안 개발한 무인기가 오늘 시험비행에 성공했습니다. 이 비행기는 1.5m의 길이로서 무게는 8kg 짐을 실었을 때 10kg 의 무게를 가지고 있습니다.,1REAL
금일 00:40분 야탑역 인근에서 발생한 R소니 살인사건의 목격자 입니다. 피해자는 50대 남자로 보이며 남자가 편의점에서 나와 걸어가던중 큰 길에서 나온 벤츠 한대가 남자를 들이박았습니다. 남자는 10여미터를 날아가 가로수에 부딪혔으며 피가 사방으로 튀었습니다. 벤츠는 잠시 머뭇거리더니 그대로 차를 몰아 모란역 방향으로 사라졌습니다.,2LIE
동생이 지금 커피숍에서 브런치를 먹는다고 합니다. 자꾸 귀찮게 브런치먹는다고 자랑하네요. 저도 여유롭게 브런치 먹고 싶네요.,1REAL
부동산 관련 정부 규제가 많이 풀렸습니다. 대출 이자도 3% 초반대로 낮아졌습니다. 그래서 저는 집을 한 채 더 구매를 해보려고 합니다. 지역은 앞으로 유망한 송도에 구매하려고 합니다.,2LIE
빅데이터에 천재가 된 어도는 빅데이터 분석을 통해 주식 분석을 한 이어도는 주식에 투자하여 대박을 내 억만장자가 되어 평생 잘먹고 잘살았습니다.,2LIE
아이들을 데리고 수요일날 에버렌드를 갔는데 너무 힘들어서 1시간만에 아이들을 데리고 그냥 돌아와버렸습니다. 절대 거긴 가고 싶지않네요,2LIE
아침밥은 두부김치에 도토리묵을 먹었습니다. 아침부터 소주가 생각났지만 꾹 참았습니다. 오늘은 불금이니까요,2LIE
아침에 자전거 타고 오다가 다른 자전거에 치일뻔했어요. 어떻게 자전거를 타고 그리 빨리 달리던지 죽을뻔했어요.,2LIE
"아침일찍나오느라, 밥을 못챙겨먹고오는데 강의실에 과자가있어 행복합니다.
오늘은 어제와 다른과자라 다음주도 기대되네요 종류도 여러개였으면 좋겠습니다.",1REAL
앞집 개가 너무 짖어서 밤마다 시끄럽더군요. 언젠가 한번은 아랫집 사람이 욕을 하면서 시끄럽다고 죽여버린다고 했는데 오늘 아침에 보니 앞집개가 흔적도 없이 사라졌네요. 무섭네요,2LIE
"어려서부터 그림을 좋아했던 저는 산업디자인을 전공했고, 대우자동차에서 자동차 디자인을 했습니다. 거리에서 제가 디자인한 말리부가 달리고 있네요. ㅎㅎ",2LIE
어린 아이들 때문에 영화를 좋아 하지만 극장에 가질 못해서 최근에 아내와 한가지 아이디어를 냈었습니다. 금요일 저녁 아이들을 재워 놓고 야간 타임 영화를 둘중에 한명이 가고 토요일 아침 조조로 다음사람이 가는 식으로 영화를 즐기게 되었습니다.,1REAL
"어제 우연치 않게 아는 오빠를 마주쳐서 같이 차 한잔을 했습니다. 그러다 친한 오빠에게 연락이 오길래 저랑 아는오빠, 친한 오빠랑 술 한잔 하러 갔습니다. 아는 오빠는 곧 결혼할거라고 얘기했습니다. 친한 오빠는 왠지 부러운 눈빛이였고 저를 쳐다보며 결혼하자고 말했습니다.",2LIE
"어제 저녁 억수르와 저녁식사를 했습니다. 억수르는 가진 재산에 비해 정말 소박한 아이에요 글쎄, 매끼 반찬이 30개 밖에 되지 않는다고 하는거에요 그래서 검소하다고 제가 칭찬해 주었습니다.",2LIE
"어제 저녁 지인과 소주한잔 했는데, 경남 소주라는데 이름은 '좋은데이'. 프로모션을 하더라구요. 미니 선풍기 나눠주고. 맛은 그냥 뭐~~ 지방 소주도 서울에서 팔수 있나보죠?",1REAL
어제 저녁을 먹으려고 아내가 반찬을 다양하게(?) 준비를 했습니다. 배가 너무 고파서 반찬을 하나씩 둘씩 집어 먹었는데 아내가 밥을 하는것을 잊어버렸다고 하네요. 좌절했습니다.,1REAL
어제는 8호선 지하철을 타고 남한산성역에서 내렸다. 남한산성 역에서 집까지의 거리는 도보로 약 20분이 걸린다.,1REAL
"어젯밤 제부도에 가서 왕새우를 먹고, 꽃게가 싸다고 해서 엄청 사먹었습니다. 맛있어습니다.",2LIE
"여기오는데 지하철2번에 버스2번 타고오면 2시간걸리는데,
KTX광명역에 시외버스를 발견하고는 시간은 똑같이 걸리지만 버스3번으로 몸은 조금편하게 왔습니다.",1REAL
여동생이 남자 친구가 생겼습니다. 네덜란드 아이라고 하더군요. 지금 집에 와서 있는데 밤마다 통화하던 중 저를 바꿔주더군요. 어색하고 할말이 없었습니다. ㅠㅠ,1REAL
"영화를 참 좋아하는 편이라 자주 영화관에 들르는 편입니다. 액션이나 코미디, 힐링영화등을 좋아하는데요 보고나면 기분이 상쾌해지고 힘이나는 영화가 좋습니다.",1REAL
"오늘 교육 오는데 1시간 50분이 걸려서 매우 피곤하지만, 열심히 들을 예정입니다.
제 고향은 서울이고, 서울을 떠나서는 살아본 적이 없습니다. 떡볶이를 좋아해서 자주 먹으러 다니는 편입니다.",1REAL
"오늘 여기 오는데 버스 2번 타고, 지하철 한번 갈아타고 2시간 걸렸네요.",1REAL
오늘 오후5시부터 다음지도에 북한지도가 게시가 된다고 합니다. 기존 지도는 간단한 정보만 표시 되었으나 이번 업데이트로 북한의 시도 지역에 대해 상세한 지도가 제공 된다고 합니다.,1REAL
"오늘 저녁 강의끝나고 남친과 정동진을 가기로 했어요. 
밤새서 아침 해를 보고, 조개구이를 먹기로 했답니다. 체력이 버텨줄지 모르겠네요",2LIE
오늘 저녁에 용산 숙대입구 봉추찜닭에서 대만에 함께 다녀온 사람들과 만나려고 합니다. 찜닭도 먹고 팥빙수도 먹기로 예정되어 있어요. 다음에는 집에 들어가서 일을 할려고 합니다.,1REAL
오늘 점심을 맛있게 먹고 회사 근처 산책을 한 뒤 수업을 들었습니다. 수업을 듣던 중 깜박 잠이 들었습니다.,1REAL
"오늘 지난주 로또번호 확인해보니, 3등 당첨됐네요. 저녁에 부산가서 한턱 쏘겠습니다. 대신 각자 알아서 부산에 오셔야합니다. 같이 가실분 계실까요?",2LIE
오늘은 제가 레슨을 받고 있는 곳에서 배틀전이 있습니다. 장소는 안양의 관양동이구요. 시간은 오후 7시에 시작합니다. 우승하게 되면 100만원의 상금을 받게 됩니다.,2LIE
"우리 강아지 이름은 땅콩인데, 정말 땅콩 처럼 조그맣게 생겼어요. 근데 집에 손님만 오면 엄청 짖어요.",2LIE
우리집 고양이 이름은 나니 입니다. 나니야~ 하고 부르면 고개를 갸웃? 하고 고개를 획 돌리는데요. 주인을 못알아보는건지 알면서 무시하는 건지 모를 일입니다. 고양이의 마음은 알 수가 없네요,2LIE
유럽 크루즈여행 패키지가 100만원에 나왔다고 합니다. 선착순이니 얼른 기회를 잡으세요,2LIE
이제 곧 통일이 된다고 합니다. 남북 고위관계자들이 통일을 위한 1차 합의를 지난 판문점 회의에서 통과했다고 합니다. 인천 아시안게임 이후에는 본격적으로 통일에 대한 논의가 활발하게 이루어질 것으로 짐작됩니다.,2LIE
"이제 여름이 가고 가을이 다가옵니다. 한국의 봄,가을이 점점 짧아 지는 것 같아 걱정입니다. 어쨋든, 각자에게 생각을 더해 줄 수 있는 좋은 책 한권과 따뜻한 커피 한잔으로 다가오는 가을을 준비해 보도록 합시다.",1REAL
"이직 하려고 여기저기 알아봤는데 오늘 인터뷰 오라고 합니다. 다음주에 진행했으면 하는데 다음주에는 월,화,수 모두 교육일정이 있어서 목요일날 인터뷰 진행하자고 했습니다. 좋은 회사가 아니라 기대를 안하고 있습니다.",1REAL
"인천아시안게임에 북한에서 선수단을 파견한다고 합니다. 그런데, 미녀응원단은 파견하지 않는다고 발표 해서 아쉬워 하시는 분들이 더러 있으실 것 같습니다. 참가한 모든 선수들이 다치지 않고 본인이 만족하는 경기 하기를 응원하고 기대하겠습니다.",1REAL
"잠결에 아침 뉴스를 봤는데 오늘 저녁에는 비가내린다고 합니다 제가보기에는 비가 안올거 같은데 말이죠.

어제 수업시간에 잠깐 봤던 R까기라는 책 제목은 이목을 끄는데 정말좋은 책 제목이네요 한번 듣고 기억에 계속 남아 있습니다.

앞뒤가 똑같은 전화번호 1577 노래는 한번 생각나면 계속 생각납니다 이 광고노래를 한번듣고 기억이 났는데요 친구들도 한번에 듣고 기억이 났다고 합니다

취업하고 건강을위해 일년 중 절반 이상은 걸어서 퇴근 합니다 약 40분정도 걷고 있고 비가오나 눈이오나 덥워도 걸어갈 수 있다면 걸어가고 있습니다

계속해서 좋아하는 음식이 바뀌어 왔는데요 지금 가장 좋아하는 음식은 탕수육 입니다.",1REAL
저는 서울에 살지만 출근은 경기도로 합니다. 너무 멀어요. ㅜㅜ,1REAL
저는 한식을 좋아합니다. 밥을 잘 챙겨먹지 못하는 스타일이라 백반종류를 좋아하는데요. 그런데 집 주변이나 회사 인근에는 한식당이나 기사식당이 없더군요. 괜찮은 식당 있으면 추천바랍니다.,1REAL
전북 고창에서 있었던 일인데요 제가 길을 가다가 지름이 10여미터쯤 되는 UFO를 만났습니다. 신기해서 사진도 찍을 생각도 못하고 있었는데 갑자기 저를 향해서 날아오더라구요 주변에 아무도 없었기 때문에 도움을 요청할 수도 없었습니다. UFO는 제 머리위에 멈춰서 광선을 쏘고는 휙 날아가버렸습니다. 그 일 이후로 손가락을 펼쳐 \호이~\라고 외치면 손가락에서 초능력이 날아가게되었어요.,2LIE
전용기를 소유하고 있는데 어제 교육듣다보니 페라리를 소유할만한 사람이라고하네요. 페라리 애들이나 가지고 노는 장난감인줄알았는데...다들 사고 싶어하시네요 ㅎㅎㅎ,2LIE
점심을 먹는데 국에서 바퀴벌레가 나와서 먹다 말고 버리고 왔습니다. 역시 공짜 밥이라 그런지 서비스가 영 엉망이네요. 내일부터는 도시락 사올래요.,2LIE
"제 경력은 올해 10년차 이고, DB분야에서 한 우물만 판 엄청난 실력자 입니다. 그런데, 이번년도에 전직을 고려하고 있습니다. 엠넷 댄싱9을 보고 감명받아 댄서의 길로 들어서려 합니다. 저에게 응원의 한마디 부탁드립니다.",2LIE
"제 이상형은 온몸에 타투가 있는 사람입니다. 타투가 온 몸에 없는 사람은 주관이 없어보여서 별로더라구요. 그런데, tv에서 제 이상형을 발견했습니다. 바로 비정상회담의 호주대표 다니엘입니다. 보는 순간 tv 속으로 들어갈뻔 했습니다.",2LIE
제가 잠이 많은 편이라 늘상 졸립니다. 당분으로 정신을 깨워보긴 하는데 덕분에 뱃살이 점차 늘어가는게 느껴지네요 ㅠㅠ,1REAL
"지난 5월에 괌을 다녀왔는데, 시원한 바다가 아직도 눈에 선하네요
다음엔 몰디브에 바디후섬 해변을 걷고싶습니다.",1REAL
"지난주 금토일에는 홍대 클럽 FF의 10주년 기념 공연이 있었습니다. 수 많은 인디밴드들이 참여해 3일간의 페스티벌을 열었는데요. 글렌체크, 후후, 민트그레이, 옐로우몬스터즈, 게이트플라워즈,이스턴사이드킥 등 제가 좋아하는 밴드가 많이 나왔네요.",1REAL
지난주 모란역 헌혈의 집에서 오랜만에 전혈을 실시했습니다. 누군가를 돕는다는것은 언제나 뜻깊은 일이네요. 덕분에 얻은 영화표로 최근 개봉영화 해무를 보고 왔습니다. 김윤석의 눈빛연기 작렬이네요 명배우는 뭐가 달라도 다른 것 같습니다.,2LIE
"진실을 쓰는 것이 거짓보다 어렵군요. 거짓이 어려울 줄 알았는데 말이죠.오늘이 월말이라 해야할 일이 많군요. 월말에 진행하려고 미루었던 일들을 마무리하고 있는 중입니다. 일이 많다는 것은 진실이 아닌 사실인데, 이 글이 도움이 될지 모르겠어요.",1REAL
"컴퓨터는 맥북을 쓰고, 태블릿은 아이패드를 쓰는데, 핸드폰은 갤럭시 노트3을 씁니다. 컴퓨터와 핸드폰에 싱크가 잘 안맞아요.",1REAL
"프리미엄으로 사용하는 온라인 노트를 편리하게 사용하고 있습니다 이번에 문제가 생겨서 문의를 했는데 고객 대응이 매우 빨라서 좋았습니다

아침에 찬물을 마시면 건강에 좋다는 뉴스를 들었습니다 매일 아침 찬물을 마시며 하루를 시작합니다.

지난 수요일 서초역 근처에서 국밥을 먹었는데 맛있었습니다 역시 맛집이라고 소개된 곳은 믿을만 하더라고요

대중교통수단 중 가장 익숙한 것은 버스 입니다 어딘가를 가야한다면 꼭 버스를 이용합니다

활동적이고 사람들과 어울리는것을 좋아하다보니 평소 돌아다닐때 사람들이 많이 모이는 장소를 즐겨 찾습니다.",2LIE
LOL챔피언십이 오늘 열린다고 합니다. 장소는 용산역 8층 아이파크몰입니다. 청소년부 대학부로 나눠서 열린다고 하며 참가비는 만원입니다. 비스티돌스의 축하공연도 함께 있다고 합니다.,2LIE
1주일에 3일은 야근하고 있지만 월급은 그대로다.,2LIE
개소리 프로젝트는 구글에서 매우 유사한 프로젝트를 실험한 것을 3년전에 보았다,2LIE
게임이 재미있긴 하지만 돈을 써가면서까지 하는건 무리다.,2LIE
골프 정말 배우고 싶다. 근데 너무 빠질까봐 시작을 못하겠다.,1REAL
꿈에 할아버지가 나타나서 이번주 로또 번호를 알려 주었다,2LIE
"나는 14년동안 점심저녁을밥을 먹지 않으려고 노력하고 있고 앞으로도 영원히 점심저녁은 먹지 않을것이다.
",2LIE
나는 꿈을 꾸고 있는 중이다.,2LIE
나는 꿈을 꿀 수 있다.,1REAL
나는 매일 운동을 3시간씩한다.,2LIE
"나는 매일 운동을 한다.
",1REAL
나는 비오는 날에 신발에 습기 차는게 싫어서 비오는날 전용 신발이 따로 있다.,1REAL
나는 사교성이 굉장히 좋은 편이다.,2LIE
나는 새벽 3시경에 와이프가 배가 아프다면서 깨워서 일단 소화제를 먹인다음 위통이 가라앉을때 까지 펜을 가지고 손바닥의 경락을 자극한 후 다소 진정된 다음에는 손을 잡아 몸을 따스하게 만들어 잠이 들도록 한후에 새벽 6시에 잤다,1REAL
나는 앞으로 분석관련 업무를 하기 위하여 끊임없이 노력한다.,1REAL
나는 어제 리눅스를 깔기위해 밤을 샛다,2LIE
나는 어제 스타워즈를 처음 봤다.,1REAL
나는 어제 일찍 퇴근해서 집에서 가족들과 식사를 했다,2LIE
나는 학부때 인문학 관련 학과를 전공하였고 회사도 국내 일반기업 마케팅 관련 업무를 하였다,2LIE
나는 학부와 대학원에서 통계학을 전공하였지만 현재 현업에서는 금융공학관련 업무에 종사하고 있다.,1REAL
나는운동을 좋아한다.. 그런데 몸무게가 점점 늘어나고 있다.,2LIE
난 그닥 동물을 별로 좋아하지 않는데 아이들땜에 햄스터 2마리를 키운다.,1REAL
난 어떤것에 한번 빠져들면 무엇이든지 끝을 봐야하는 성격이다.,1REAL
내 휴대폰은 아직 스마트폰이 아니다,2LIE
대학때 부터 줄곧 피우던 담배가 요즘은 2갑이 넘는다. 요즘은 아내의 잔소리를 들으면서 집에서도 가끔 피우게 된다.,2LIE
맥주를 1캔과 오징어다리 2개를 먹었다,2LIE
맥주보다 소주를 좋아한다,1REAL
분석과정에서 배운 통계분석 기술을 습득하여 주식 매매에서 수익을 많이 냈다,2LIE
빅데이터아카데미를 우리회사 직원들에게도 추천해 볼 생각이다,1REAL
"서울, 대구, 부산에서 살았던 적이 있다.",1REAL
세상에 야구만큼 재미없는건 없다. 축구 역시 마찬가지다,2LIE
소주를 한병도 마시지 않았다,1REAL
수업하는 동안 하루에 회사에서 업부지시를 많이 시켜 처리하느라 수업 따라가기가 쉽지 않다,1REAL
시끄럽다고 잔소리하시는 아랫집할머니가 너무 부담스럽다,1REAL
아침에 커피를 마시는데 분홍색 원피스 입은 여자를 쳐다보다 바지에 버지와 신발에 잔뜩 흘렸다.,2LIE
어제 8명이 트레이딩 관련하여 DMC에서 조합이 하나 만들어 졌다…,1REAL
"어제 만든 조합 멤버들하고 미팅 이후에 8명이 스크린을 했는데, 전혀 예상하지 못한 사람이 우승을 했다.",2LIE
어제 어떤 남자의 햄버거 먹는 모습에 군침이 나 롯데리아에서 햄버거를 사먹었다.,1REAL
어제 원주를 다녀오다가 고속도로 1차선에서 100km로 정속주행하는 포르쉐를 봤다.,2LIE
어제 저녁을 옆집의 초대를 받아 해결 했다,1REAL
어제 점심시간에 병원을 방문하여 의사와 상담 후 처방을 받았다. 그 후 인근 약국을 찾아갔지만 휴업 중이라 다른 약국을 찾는데 애를 먹었다.,1REAL
어제는 대략 1년만에 예전회사의 매니저와 한국DB진흥원 근처에서 함께 점심식사를 하였다,1REAL
옆집에 사는 사람들이 너무 다양해서 나중에 알고보니 한 회사에서 직원들 복지를 위해 아파트를 전세로 구해서 공동으로 사용하게 했다.,1REAL
오늘 아침에 버스를 타고 오는데 버스가 급정차를 해서 옆에있는 여자분과 정면으로 부딪혔다.,2LIE
"오늘 회사에서 신사업 프리핑 문제로 연락이 와서 출근 하라한다.. 그냥 못갈것 같다고 했다
",2LIE
오늘은 지난 2달전부터 글로벌 고객사에서 진행한 컨설팅 프로젝트 비용이 처음 지급되는 날이다.,1REAL
요즘 골프 실력이 나날히 늘고 있다. 2주전 지인들과 친 골프에서는 싱글을 쳤다! ^^,2LIE
요즘 사람들이 쌀보다 커피를 더 많이 먹는다고 하는데 나는 그렇지 않다.,2LIE
"윗집은 아이가 시끄럽게해서 미안하다고, 옆집 사람들은 우리집 아이가 이쁘다고 자꾸 선물을 준다",1REAL
이제 중1인 딸 아이에게 너무 공부는 적게하고 시간을 낭비한다고 혼을 냈더니 아예 문을 닫고 들어가서 말을 하지 않는다,2LIE
"자본주의란 불평등을 조장하게 되고 민주주의가 이를 어느정도 상쇄해줘야, 좋은 사회가 만들어 진다. 김종인의 경제 민주화는 좋은 제안 이었다..",1REAL
저녁엔 평소 8시에 귀가를 하고 집에 가선 샤워를 먼저 한다.,2LIE
지난달 새로 구입한 맥북 프로가 너무 마음에 든다. 속도도 빠르고 그래픽 성능도 뛰어나고 무엇보다 바이러스에 별로 구애를 받지 않는것 같다. 이 맥북으로 R을 이용한 데이터 분석을 열심히 해야겠다,1REAL
지난주 국내 굴지의 L화학 회사의 CIO를 만나 내년 사업계획에 대한 조언을 드렸고 좋은 칭찬을 받았다,1REAL
지난주 나눔복권을 샀다. 여지껏 한번도 당첨된적이 없었는데 4등에 담첨되었다!,2LIE
지난주 부터 받은 빅데이터 아카데미 교육이 점점 재미있어진다. 쌓여있는 회사일들만 아니라면 당분가 푹 몰입하고 싶다,1REAL
지난주 열심히 준비했던 제안서와 제안발표가 성공적으로 잘 끝나 우리 회사가 우선협상대상으로 선정되었다,2LIE
지난주에 술먹고 약속을 잡아 금주 화요일에 3건의 저녁 약속이 잡혀 난감했다,1REAL
지난주에서 소개팅을 나갔는데 운명과도 같은 사람을 만난듯한 기분이다.,2LIE
진형이는 민성이와 게임를 하면서 티격캐격한다. 서로 자기가 원하는 것을 하려고 하기 때문이다.. 진형이는 고은이와 사이가 좋은 것 같다. 누나 심부름도 잘한다. 민성이는 고은이와 티격태격한다. 민성이는 진형이와고은이를 싫어하나보다,1REAL
집에가서 공부를 열심히 해보고 싶지만 데이터 분석가이드가 너무 무거워서 집에 가지고 다니지 않는다,2LIE
집에서 키우고 있는 고양이가 오늘 새벽에 이상한 소리로 계속 울어대어 잠을 설쳤다,2LIE
집컴퓨터에서 그저께까진 안되던 페이스북 사회연결망분석이 갑자기 어제 되었다,2LIE
"최경환사단이 경제를 살리려고 해보지만 우리나라의 경제 상황이 좀더 나아질 기미를 보이지않고 개인들은 부채만 늘어가고, 기업들은 이제 중국에 밀리기 시작한다.",1REAL
최근 건강이 좋지 않은지 매일 피곤하기만하다. 그래서인지 예전처럼 이쁜 여자들을 봐도 그다지 관심이 생기질 않는다.,2LIE
탑골공원에서 신문을 보는 어르신들 모습에서 여유로움을 생각한다.,2LIE
"텍스트에서 단어를 추출하고, 단어 갯수를 계산하는 텍스트 마이닝 툴을 개발했다.",2LIE
토요일 아침에는 테니스를 친다.,1REAL
통계 분석에 관련된 스터디를 시작한지 좀 오래 됐는데..이게 도움이 될지는 아직도 판단이 안선다.,1REAL
평소 아침식사는 하지 않는 편이다. 하지만 물은 꼭 마신다.,1REAL
핸드폰을 구입한지 3년이 넘어 새로운 핸드폰을 몇일 전 구입했다,2LIE
회사에서는 2주 출근하지 않고 교육가는 것을 장려한다,2LIE
